MSG	11324617 TRIAL 3 START
MSG	11327199 DRIFTCORRECT L LEFT  at 960,540  OFFSET 1.03 deg.  10.3,-35.3 pix.
MSG	11327918 RECCFG P 500 2 1 
MSG	11327918 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11327919 !MODE RECORD P 500 2 1
START	11327920 	LEFT	SAMPLES	EVENTS
11329166	  965.2	  604.1	  347.0	.
11329168	  965.5	  603.0	  347.0	.
11329170	  964.2	  601.7	  347.0	.
11329172	  962.8	  601.9	  347.0	.
11329174	  963.3	  602.5	  348.0	.
11329176	  962.1	  601.9	  347.0	.
11329178	  962.7	  602.5	  347.0	.
11329180	  963.4	  601.3	  347.0	.
11329182	  963.4	  601.6	  346.0	.
11329184	  963.5	  600.6	  346.0	.
11329186	  964.0	  602.8	  347.0	.
11329188	  963.6	  604.8	  348.0	.
11329190	  963.3	  603.9	  349.0	.
11329192	  963.8	  604.6	  349.0	.
11329194	  964.2	  605.4	  349.0	.
11329196	  964.0	  603.9	  349.0	.
11329198	  965.0	  604.9	  348.0	.
11329200	  966.0	  605.9	  348.0	.
11329202	  965.3	  604.2	  348.0	.
11329204	  965.2	  604.5	  348.0	.
11329206	  965.1	  604.9	  348.0	.
11329208	  964.8	  602.4	  348.0	.
11329210	  965.1	  603.2	  348.0	.
11329212	  965.0	  603.9	  347.0	.
11329214	  964.9	  602.0	  347.0	.
11329216	  964.9	  600.0	  348.0	.
11329218	  964.7	  600.5	  349.0	.
11329220	  964.8	  598.4	  348.0	.
11329222	  964.6	  600.5	  348.0	.
11329224	  964.0	  600.9	  348.0	.
11329226	  963.3	  600.6	  349.0	.
11329228	  963.1	  601.2	  349.0	.
11329230	  963.0	  601.4	  349.0	.
11329232	  962.6	  601.0	  349.0	.
11329234	  962.7	  601.7	  350.0	.
11329236	  962.5	  601.3	  352.0	.
11329238	  962.2	  601.0	  354.0	.
11329240	  963.3	  599.8	  354.0	.
11329242	  963.0	  598.8	  355.0	.
11329244	  963.1	  597.8	  357.0	.
11329246	  963.1	  597.8	  356.0	.
11329248	  962.9	  597.5	  356.0	.
11329250	  963.2	  597.8	  356.0	.
11329252	  963.6	  597.0	  354.0	.
11329254	  963.7	  596.3	  353.0	.
11329256	  963.7	  597.0	  351.0	.
11329258	  963.8	  596.3	  351.0	.
11329260	  962.7	  595.4	  352.0	.
11329262	  962.9	  595.7	  353.0	.
11329264	  963.0	  595.1	  353.0	.
11329266	  963.2	  594.5	  353.0	.
11329268	  964.0	  595.5	  353.0	.
11329270	  964.3	  594.4	  351.0	.
11329272	  964.4	  594.5	  352.0	.
11329274	  964.4	  594.6	  353.0	.
11329276	  964.8	  595.0	  353.0	.
11329278	  964.6	  594.7	  353.0	.
11329280	  964.2	  597.2	  353.0	.
11329282	  964.1	  598.3	  353.0	.
11329284	  964.4	  598.6	  353.0	.
11329286	  964.1	  598.4	  354.0	.
11329288	  964.5	  598.2	  355.0	.
11329290	  964.8	  597.4	  356.0	.
11329292	  964.7	  596.3	  356.0	.
11329294	  964.6	  593.4	  355.0	.
11329296	  964.1	  592.9	  355.0	.
11329298	  964.6	  592.7	  355.0	.
11329300	  965.0	  593.5	  354.0	.
11329302	  965.2	  594.3	  355.0	.
11329304	  965.2	  593.4	  355.0	.
11329306	  965.1	  594.4	  355.0	.
11329308	  965.3	  595.5	  354.0	.
11329310	  964.9	  593.1	  354.0	.
11329312	  964.9	  592.6	  354.0	.
11329314	  964.7	  592.9	  354.0	.
11329316	  964.7	  591.5	  356.0	.
11329318	  964.4	  593.2	  357.0	.
11329320	  964.3	  593.9	  357.0	.
11329322	  963.7	  594.0	  354.0	.
11329324	  964.3	  594.0	  352.0	.
11329326	  963.8	  594.0	  352.0	.
11329328	  963.5	  591.2	  353.0	.
11329330	  963.6	  590.8	  354.0	.
11329332	  963.8	  591.5	  354.0	.
11329334	  963.9	  590.5	  354.0	.
11329336	  963.9	  592.3	  358.0	.
11329338	  964.3	  592.7	  362.0	.
11329340	  963.9	  592.7	  363.0	.
11329342	  963.6	  592.8	  363.0	.
11329344	  963.5	  593.3	  362.0	.
11329346	  963.5	  593.4	  362.0	.
11329348	  963.5	  591.7	  356.0	.
11329350	  963.5	  590.0	  353.0	.
11329352	  962.8	  592.2	  353.0	.
11329354	  962.2	  594.3	  353.0	.
EFIX L   11329092	11329354	264	  963.9	  599.4	    350
SSACC L  11329356
11329356	  959.8	  594.0	  352.0	.
11329358	  952.3	  592.8	  352.0	.
11329360	  942.5	  591.9	  352.0	.
11329362	  928.4	  594.5	  352.0	.
11329364	  910.0	  596.3	  352.0	.
11329366	  886.3	  592.8	  352.0	.
11329368	  861.0	  586.8	  352.0	.
11329370	  834.6	  580.0	  353.0	.
11329372	  806.3	  573.2	  355.0	.
11329374	  788.8	  569.1	  355.0	.
11329376	  772.9	  568.5	  353.0	.
11329378	  744.4	  562.0	  353.0	.
11329380	  717.9	  555.9	  353.0	.
11329382	  695.3	  558.1	  352.0	.
11329384	  670.1	  551.4	  352.0	.
11329386	  651.0	  549.5	  353.0	.
11329388	  628.2	  546.6	  353.0	.
11329390	  609.9	  544.8	  353.0	.
11329392	  591.0	  539.3	  353.0	.
11329394	  572.6	  533.7	  353.0	.
11329396	  559.6	  529.5	  353.0	.
11329398	  549.9	  526.5	  353.0	.
11329400	  538.3	  522.9	  353.0	.
11329402	  538.0	  522.0	  353.0	.
11329404	  537.5	  520.9	  354.0	.
11329406	  538.0	  519.1	  354.0	.
ESACC L  11329356	11329406	52	  959.8	  594.0	  537.5	  520.9	  10.51	    329
SFIX L   11329408
11329408	  538.3	  518.8	  354.0	.
11329410	  538.2	  519.0	  353.0	.
11329412	  538.7	  519.2	  353.0	.
11329414	  538.6	  519.1	  353.0	.
11329416	  539.8	  519.5	  354.0	.
11329418	  540.1	  517.7	  354.0	.
11329420	  539.8	  516.7	  354.0	.
11329422	  540.2	  516.5	  354.0	.
11329424	  540.6	  516.5	  354.0	.
11329426	  540.9	  516.5	  354.0	.
11329428	  540.9	  517.2	  354.0	.
11329430	  540.8	  518.0	  354.0	.
11329432	  539.7	  518.0	  354.0	.
11329434	  539.5	  518.1	  355.0	.
11329436	  539.3	  518.0	  357.0	.
11329438	  539.2	  518.0	  359.0	.
11329440	  539.4	  518.3	  359.0	.
11329442	  539.5	  518.6	  357.0	.
11329444	  539.6	  517.9	  357.0	.
11329446	  539.4	  517.6	  357.0	.
11329448	  539.4	  517.2	  359.0	.
11329450	  539.0	  517.1	  359.0	.
11329452	  538.9	  517.5	  357.0	.
11329454	  538.8	  516.8	  355.0	.
11329456	  537.6	  515.7	  352.0	.
11329458	  537.5	  513.9	  351.0	.
11329460	  537.3	  513.9	  351.0	.
11329462	  537.4	  514.2	  351.0	.
11329464	  537.4	  513.9	  350.0	.
11329466	  537.2	  514.3	  351.0	.
11329468	  537.4	  514.0	  351.0	.
11329470	  536.7	  513.7	  351.0	.
11329472	  536.1	  513.6	  351.0	.
11329474	  535.8	  513.5	  351.0	.
11329476	  535.6	  513.7	  351.0	.
11329478	  536.0	  514.0	  351.0	.
11329480	  536.5	  513.5	  353.0	.
11329482	  536.0	  514.1	  353.0	.
11329484	  536.5	  514.6	  353.0	.
11329486	  536.2	  514.5	  352.0	.
11329488	  536.2	  512.9	  352.0	.
11329490	  536.2	  512.3	  350.0	.
11329492	  535.9	  512.0	  350.0	.
11329494	  536.1	  513.3	  350.0	.
11329496	  535.8	  512.9	  353.0	.
11329498	  535.4	  514.1	  354.0	.
11329500	  535.3	  514.2	  355.0	.
11329502	  534.7	  514.3	  355.0	.
11329504	  534.7	  513.7	  353.0	.
11329506	  534.6	  513.7	  353.0	.
11329508	  534.0	  512.9	  352.0	.
11329510	  533.2	  512.1	  352.0	.
11329512	  533.9	  512.2	  353.0	.
11329514	  533.9	  512.0	  353.0	.
11329516	  533.6	  511.9	  353.0	.
11329518	  533.4	  512.2	  352.0	.
11329520	  533.4	  512.2	  352.0	.
11329522	  533.3	  512.1	  351.0	.
11329524	  532.8	  511.9	  350.0	.
11329526	  532.1	  511.6	  350.0	.
11329528	  532.0	  511.9	  350.0	.
11329530	  532.1	  512.2	  350.0	.
11329532	  532.3	  512.6	  351.0	.
11329534	  532.8	  513.0	  353.0	.
11329536	  532.9	  512.1	  355.0	.
11329538	  533.3	  511.8	  356.0	.
11329540	  533.8	  511.9	  355.0	.
11329542	  533.8	  513.6	  356.0	.
11329544	  533.8	  515.4	  357.0	.
11329546	  532.7	  515.4	  359.0	.
11329548	  532.4	  514.9	  359.0	.
11329550	  532.4	  514.4	  355.0	.
11329552	  532.5	  513.5	  354.0	.
11329554	  532.7	  512.7	  353.0	.
11329556	  532.4	  512.9	  352.0	.
11329558	  532.1	  512.9	  352.0	.
11329560	  532.0	  513.8	  352.0	.
11329562	  532.0	  514.1	  352.0	.
11329564	  532.0	  514.3	  352.0	.
11329566	  532.2	  513.4	  352.0	.
11329568	  532.4	  512.7	  353.0	.
11329570	  532.9	  512.4	  354.0	.
11329572	  533.2	  512.2	  354.0	.
11329574	  533.2	  512.1	  354.0	.
11329576	  533.2	  512.1	  354.0	.
11329578	  533.6	  512.3	  354.0	.
11329580	  533.7	  512.9	  356.0	.
11329582	  534.0	  511.8	  356.0	.
11329584	  533.6	  512.2	  356.0	.
11329586	  533.3	  512.5	  356.0	.
11329588	  532.4	  511.4	  356.0	.
11329590	  532.1	  512.2	  355.0	.
11329592	  532.0	  511.5	  355.0	.
11329594	  532.8	  512.1	  355.0	.
11329596	  532.8	  512.1	  354.0	.
11329598	  532.8	  511.9	  355.0	.
11329600	  533.1	  512.0	  355.0	.
11329602	  532.6	  511.8	  355.0	.
11329604	  532.1	  511.8	  355.0	.
11329606	  532.1	  511.8	  355.0	.
11329608	  532.4	  512.0	  355.0	.
11329610	  532.4	  512.7	  355.0	.
11329612	  532.3	  512.5	  355.0	.
11329614	  532.3	  512.8	  355.0	.
11329616	  531.9	  512.8	  355.0	.
11329618	  531.8	  512.8	  355.0	.
11329620	  531.8	  512.8	  356.0	.
11329622	  531.5	  513.2	  358.0	.
11329624	  531.2	  511.4	  358.0	.
11329626	  531.2	  511.3	  358.0	.
11329628	  531.2	  511.3	  357.0	.
11329630	  531.4	  509.4	  357.0	.
11329632	  531.5	  509.7	  357.0	.
11329634	  531.7	  509.8	  359.0	.
11329636	  531.7	  508.9	  363.0	.
11329638	  532.0	  509.5	  363.0	.
11329640	  531.2	  509.9	  363.0	.
11329642	  530.5	  509.0	  363.0	.
11329644	  530.2	  510.9	  363.0	.
11329646	  530.1	  512.7	  363.0	.
11329648	  530.6	  512.7	  359.0	.
11329650	  529.4	  512.9	  359.0	.
11329652	  528.2	  512.2	  359.0	.
11329654	  528.7	  512.7	  358.0	.
11329656	  529.2	  512.5	  356.0	.
11329658	  530.5	  512.5	  355.0	.
11329660	  530.6	  512.1	  355.0	.
11329662	  530.7	  511.8	  355.0	.
11329664	  530.7	  511.7	  355.0	.
11329666	  530.6	  511.4	  356.0	.
11329668	  530.7	  511.5	  358.0	.
11329670	  530.8	  511.3	  358.0	.
11329672	  530.8	  511.3	  359.0	.
11329674	  530.7	  512.2	  358.0	.
11329676	  530.1	  511.8	  357.0	.
11329678	  529.9	  512.1	  357.0	.
11329680	  530.4	  512.8	  358.0	.
11329682	  530.8	  512.6	  360.0	.
EFIX L   11329408	11329682	276	  534.1	  513.5	    354
SSACC L  11329684
11329684	  532.1	  512.9	  360.0	.
11329686	  536.7	  512.7	  360.0	.
11329688	  545.4	  512.3	  362.0	.
11329690	  559.5	  513.4	  365.0	.
11329692	  581.7	  520.2	  364.0	.
11329694	  605.7	  527.3	  364.0	.
11329696	  632.8	  533.1	  364.0	.
11329698	  667.7	  541.9	  364.0	.
11329700	  694.6	  549.2	  363.0	.
11329702	  725.6	  557.4	  365.0	.
11329704	  753.2	  557.9	  366.0	.
11329706	  783.6	  559.0	  365.0	.
11329708	  809.1	  565.7	  365.0	.
11329710	  829.9	  567.3	  366.0	.
11329712	  856.7	  570.5	  368.0	.
11329714	  876.4	  568.9	  368.0	.
11329716	  899.0	  568.0	  368.0	.
11329718	  914.6	  568.5	  368.0	.
11329720	  928.4	  571.0	  368.0	.
11329722	  931.9	  571.4	  367.0	.
11329724	  933.4	  570.7	  367.0	.
11329726	  934.8	  570.8	  366.0	.
ESACC L  11329684	11329726	44	  532.1	  512.9	  933.4	  570.7	   9.92	    381
SFIX L   11329728
11329728	  933.7	  570.9	  367.0	.
11329730	  932.6	  569.7	  369.0	.
11329732	  932.4	  569.4	  373.0	.
11329734	  932.2	  569.5	  373.0	.
11329736	  931.3	  569.4	  373.0	.
11329738	  926.5	  568.6	  374.0	.
11329740	  926.5	  571.0	  375.0	.
11329742	  926.6	  570.6	  378.0	.
11329744	  927.0	  570.2	  378.0	.
11329746	  925.9	  569.3	  375.0	.
11329748	  926.3	  570.0	  368.0	.
11329750	  926.7	  570.7	  368.0	.
11329752	  926.1	  569.7	  367.0	.
11329754	  926.9	  569.0	  367.0	.
11329756	  927.5	  569.1	  366.0	.
11329758	  926.6	  568.9	  366.0	.
11329760	  926.5	  570.5	  369.0	.
11329762	  926.7	  570.3	  369.0	.
11329764	  926.7	  570.2	  369.0	.
11329766	  926.8	  570.2	  369.0	.
11329768	  926.8	  570.5	  369.0	.
11329770	  926.5	  570.4	  369.0	.
11329772	  925.1	  571.3	  369.0	.
11329774	  923.8	  571.6	  370.0	.
11329776	  922.5	  571.4	  370.0	.
11329778	  922.6	  569.0	  371.0	.
11329780	  922.5	  569.3	  371.0	.
11329782	  922.7	  569.7	  371.0	.
11329784	  922.3	  569.4	  372.0	.
11329786	  922.4	  570.3	  372.0	.
11329788	  922.2	  570.3	  372.0	.
11329790	  921.9	  569.9	  372.0	.
11329792	  921.3	  569.4	  372.0	.
11329794	  921.4	  570.3	  373.0	.
11329796	  921.2	  570.1	  374.0	.
11329798	  921.2	  570.4	  374.0	.
11329800	  920.9	  570.2	  373.0	.
11329802	  920.9	  570.2	  373.0	.
11329804	  920.5	  569.8	  373.0	.
11329806	  920.3	  568.7	  372.0	.
11329808	  920.1	  567.6	  372.0	.
11329810	  919.9	  567.8	  372.0	.
11329812	  920.2	  568.0	  372.0	.
11329814	  919.7	  567.8	  372.0	.
11329816	  919.6	  568.1	  372.0	.
11329818	  919.8	  568.5	  372.0	.
11329820	  920.1	  567.5	  371.0	.
11329822	  920.7	  567.9	  370.0	.
11329824	  920.8	  568.2	  371.0	.
11329826	  920.8	  568.3	  372.0	.
11329828	  920.7	  568.3	  372.0	.
11329830	  920.7	  569.8	  376.0	.
11329832	  920.7	  570.3	  376.0	.
11329834	  920.7	  570.5	  377.0	.
11329836	  920.6	  570.6	  378.0	.
11329838	  920.6	  571.1	  379.0	.
11329840	  920.6	  571.5	  380.0	.
11329842	  920.6	  571.7	  380.0	.
11329844	  920.6	  572.0	  379.0	.
11329846	  920.2	  571.5	  379.0	.
11329848	  919.8	  571.0	  378.0	.
11329850	  918.6	  571.1	  375.0	.
11329852	  919.1	  571.2	  373.0	.
11329854	  919.1	  571.2	  371.0	.
11329856	  919.8	  572.4	  372.0	.
11329858	  919.9	  571.8	  373.0	.
11329860	  919.6	  571.1	  373.0	.
11329862	  919.4	  571.5	  374.0	.
11329864	  919.8	  571.1	  375.0	.
11329866	  920.3	  570.8	  375.0	.
11329868	  921.2	  572.0	  375.0	.
11329870	  921.0	  572.1	  374.0	.
11329872	  921.2	  571.8	  374.0	.
11329874	  921.4	  572.0	  375.0	.
11329876	  921.5	  571.3	  375.0	.
11329878	  921.6	  570.7	  373.0	.
11329880	  921.6	  570.3	  373.0	.
11329882	  921.5	  571.0	  374.0	.
11329884	  921.5	  571.3	  375.0	.
11329886	  921.4	  571.4	  375.0	.
11329888	  921.4	  571.3	  374.0	.
11329890	  921.6	  571.7	  374.0	.
11329892	  921.6	  571.0	  374.0	.
11329894	  921.5	  571.8	  374.0	.
11329896	  921.1	  571.2	  373.0	.
11329898	  920.8	  570.7	  373.0	.
11329900	  920.4	  571.0	  373.0	.
11329902	  919.8	  571.4	  373.0	.
11329904	  919.7	  569.9	  373.0	.
11329906	  919.8	  570.0	  374.0	.
11329908	  919.8	  570.0	  374.0	.
11329910	  920.3	  569.2	  374.0	.
11329912	  920.8	  570.6	  374.0	.
11329914	  920.9	  572.1	  374.0	.
11329916	  920.9	  570.6	  373.0	.
11329918	  920.8	  571.1	  373.0	.
11329920	  920.8	  571.6	  372.0	.
11329922	  920.0	  569.8	  372.0	.
11329924	  920.2	  569.3	  372.0	.
11329926	  920.2	  569.4	  372.0	.
11329928	  920.8	  568.9	  372.0	.
11329930	  921.2	  570.7	  372.0	.
11329932	  921.6	  571.3	  374.0	.
11329934	  921.8	  571.5	  374.0	.
11329936	  921.9	  571.5	  375.0	.
11329938	  921.8	  572.5	  377.0	.
11329940	  920.9	  571.2	  378.0	.
11329942	  920.6	  570.2	  378.0	.
11329944	  920.3	  569.7	  378.0	.
11329946	  920.8	  570.6	  377.0	.
11329948	  920.8	  570.6	  377.0	.
11329950	  920.5	  570.7	  377.0	.
11329952	  920.4	  571.1	  375.0	.
11329954	  920.4	  570.5	  374.0	.
11329956	  920.4	  570.1	  372.0	.
11329958	  920.9	  570.2	  372.0	.
11329960	  920.6	  570.5	  372.0	.
11329962	  920.3	  570.8	  373.0	.
11329964	  920.4	  570.8	  373.0	.
11329966	  920.3	  571.6	  373.0	.
11329968	  920.7	  571.2	  373.0	.
11329970	  920.9	  571.7	  371.0	.
11329972	  920.9	  571.9	  371.0	.
11329974	  920.9	  572.0	  371.0	.
11329976	  921.0	  571.2	  371.0	.
11329978	  920.9	  570.5	  371.0	.
11329980	  920.7	  570.5	  372.0	.
11329982	  920.4	  570.0	  373.0	.
11329984	  920.5	  569.9	  373.0	.
11329986	  920.6	  570.0	  373.0	.
11329988	  920.8	  569.4	  373.0	.
11329990	  921.1	  569.4	  373.0	.
11329992	  921.3	  569.7	  373.0	.
11329994	  921.0	  569.2	  373.0	.
11329996	  921.0	  569.3	  373.0	.
11329998	  920.5	  569.4	  373.0	.
11330000	  920.0	  568.9	  373.0	.
11330002	  920.5	  569.9	  371.0	.
11330004	  921.0	  570.7	  370.0	.
11330006	  920.7	  571.2	  370.0	.
11330008	  920.9	  571.7	  370.0	.
11330010	  921.1	  573.2	  371.0	.
11330012	  921.9	  572.1	  371.0	.
11330014	  922.1	  572.0	  371.0	.
11330016	  922.3	  572.1	  371.0	.
11330018	  921.5	  572.0	  371.0	.
11330020	  921.8	  572.1	  371.0	.
11330022	  922.0	  572.3	  371.0	.
11330024	  922.1	  572.3	  371.0	.
11330026	  922.1	  572.7	  372.0	.
11330028	  921.5	  572.0	  372.0	.
11330030	  921.5	  571.5	  371.0	.
11330032	  921.1	  571.5	  371.0	.
11330034	  921.6	  571.9	  373.0	.
11330036	  922.1	  571.8	  375.0	.
11330038	  921.9	  572.9	  377.0	.
11330040	  921.9	  572.9	  377.0	.
11330042	  921.3	  572.9	  375.0	.
11330044	  921.1	  571.9	  373.0	.
11330046	  920.5	  570.6	  372.0	.
11330048	  921.3	  570.4	  372.0	.
11330050	  921.5	  570.1	  371.0	.
11330052	  921.5	  568.8	  371.0	.
11330054	  921.9	  567.7	  369.0	.
11330056	  921.2	  567.4	  369.0	.
11330058	  920.5	  567.7	  369.0	.
11330060	  918.9	  567.4	  369.0	.
11330062	  919.5	  567.6	  369.0	.
11330064	  919.4	  567.5	  368.0	.
11330066	  919.8	  568.7	  368.0	.
11330068	  920.2	  569.9	  369.0	.
11330070	  921.5	  569.0	  369.0	.
11330072	  921.7	  567.7	  369.0	.
11330074	  921.9	  568.1	  369.0	.
11330076	  921.4	  568.0	  370.0	.
11330078	  921.2	  568.6	  370.0	.
11330080	  921.2	  569.1	  371.0	.
11330082	  921.1	  569.5	  371.0	.
11330084	  920.0	  569.2	  371.0	.
11330086	  920.4	  570.1	  371.0	.
11330088	  920.2	  570.7	  372.0	.
11330090	  920.1	  568.7	  372.0	.
11330092	  921.3	  568.6	  372.0	.
11330094	  922.3	  569.2	  371.0	.
11330096	  922.5	  567.5	  370.0	.
11330098	  922.3	  568.0	  369.0	.
11330100	  922.1	  567.8	  368.0	.
11330102	  921.6	  567.7	  368.0	.
11330104	  922.5	  568.2	  368.0	.
11330106	  922.2	  568.6	  367.0	.
11330108	  922.0	  568.5	  367.0	.
11330110	  922.1	  569.6	  367.0	.
11330112	  922.3	  569.9	  367.0	.
11330114	  921.5	  570.0	  367.0	.
11330116	  921.4	  571.0	  367.0	.
11330118	  921.7	  570.7	  367.0	.
11330120	  921.5	  570.0	  367.0	.
11330122	  922.3	  569.9	  367.0	.
11330124	  922.7	  569.5	  368.0	.
11330126	  922.8	  569.3	  368.0	.
11330128	  922.8	  570.2	  368.0	.
11330130	  922.6	  571.2	  369.0	.
11330132	  923.2	  569.3	  368.0	.
11330134	  922.8	  569.4	  368.0	.
11330136	  922.8	  569.4	  369.0	.
11330138	  921.6	  569.3	  369.0	.
11330140	  921.1	  569.2	  369.0	.
11330142	  920.6	  569.2	  369.0	.
11330144	  921.6	  569.7	  368.0	.
11330146	  922.6	  569.7	  368.0	.
11330148	  922.4	  569.3	  367.0	.
11330150	  922.2	  569.2	  364.0	.
11330152	  922.4	  569.1	  364.0	.
11330154	  922.7	  567.6	  363.0	.
11330156	  922.8	  567.2	  362.0	.
11330158	  923.0	  567.0	  362.0	.
11330160	  923.9	  566.4	  362.0	.
11330162	  923.8	  566.8	  361.0	.
11330164	  923.9	  567.2	  362.0	.
11330166	  924.0	  566.8	  361.0	.
11330168	  923.9	  567.7	  361.0	.
11330170	  923.9	  567.8	  361.0	.
11330172	  924.0	  567.8	  361.0	.
11330174	  924.1	  568.2	  360.0	.
11330176	  924.4	  568.2	  361.0	.
11330178	  924.4	  568.4	  362.0	.
11330180	  924.3	  568.8	  364.0	.
11330182	  924.2	  569.4	  364.0	.
11330184	  923.2	  569.5	  363.0	.
11330186	  923.2	  568.6	  362.0	.
11330188	  923.5	  568.5	  362.0	.
11330190	  923.7	  568.9	  362.0	.
11330192	  924.0	  568.5	  362.0	.
11330194	  924.3	  569.4	  362.0	.
11330196	  924.7	  569.6	  361.0	.
11330198	  925.0	  569.7	  361.0	.
11330200	  925.0	  570.2	  360.0	.
11330202	  924.9	  570.8	  360.0	.
11330204	  925.0	  569.8	  360.0	.
11330206	  925.0	  568.9	  361.0	.
11330208	  925.0	  568.7	  361.0	.
11330210	  925.1	  568.7	  361.0	.
11330212	  924.9	  568.9	  361.0	.
11330214	  925.4	  569.4	  360.0	.
11330216	  925.4	  568.9	  360.0	.
11330218	  925.3	  569.0	  359.0	.
11330220	  925.7	  569.0	  359.0	.
11330222	  926.0	  569.1	  359.0	.
11330224	  926.1	  569.3	  359.0	.
11330226	  925.9	  569.0	  359.0	.
11330228	  925.8	  568.7	  359.0	.
11330230	  925.8	  569.5	  358.0	.
11330232	  925.7	  570.3	  358.0	.
11330234	  925.6	  570.2	  365.0	.
11330236	  925.5	  570.3	  365.0	.
11330238	  925.6	  570.4	  365.0	.
11330240	  925.7	  570.4	  365.0	.
11330242	  926.2	  571.3	  364.0	.
11330244	  926.0	  570.8	  361.0	.
11330246	  925.9	  570.4	  361.0	.
11330248	  925.9	  569.9	  360.0	.
11330250	  925.9	  570.0	  360.0	.
11330252	  926.4	  570.1	  360.0	.
11330254	  926.8	  570.8	  358.0	.
11330256	  926.7	  570.2	  358.0	.
11330258	  926.6	  570.4	  359.0	.
11330260	  927.1	  570.3	  360.0	.
11330262	  927.6	  570.2	  360.0	.
11330264	  927.8	  570.6	  359.0	.
11330266	  928.0	  570.0	  359.0	.
11330268	  929.2	  570.2	  357.0	.
11330270	  930.3	  570.7	  357.0	.
11330272	  930.3	  570.6	  357.0	.
11330274	  930.2	  570.6	  357.0	.
11330276	  928.9	  571.6	  357.0	.
11330278	  928.4	  572.0	  357.0	.
11330280	  928.2	  572.2	  357.0	.
11330282	  928.0	  571.3	  358.0	.
11330284	  928.7	  570.6	  358.0	.
11330286	  928.6	  571.3	  358.0	.
11330288	  928.3	  571.6	  358.0	.
11330290	  928.1	  571.8	  358.0	.
11330292	  928.1	  572.3	  357.0	.
11330294	  927.9	  572.2	  357.0	.
11330296	  927.6	  572.1	  357.0	.
11330298	  927.6	  571.9	  357.0	.
11330300	  927.6	  571.8	  357.0	.
11330302	  927.7	  570.1	  357.0	.
11330304	  927.8	  569.6	  357.0	.
11330306	  927.9	  569.8	  357.0	.
11330308	  927.7	  569.9	  357.0	.
11330310	  928.1	  570.8	  357.0	.
11330312	  928.8	  570.3	  357.0	.
11330314	  929.2	  570.5	  357.0	.
EFIX L   11329728	11330314	588	  923.0	  570.0	    368
SSACC L  11330316
11330316	  929.7	  570.8	  357.0	.
11330318	  933.8	  570.3	  357.0	.
11330320	  937.6	  570.4	  357.0	.
11330322	  948.5	  572.1	  357.0	.
11330324	  962.9	  574.4	  357.0	.
11330326	  971.4	  575.3	  357.0	.
11330328	  977.2	  576.5	  357.0	.
11330330	  986.0	  577.1	  358.0	.
11330332	  993.8	  579.5	  360.0	.
11330334	  994.7	  580.6	  360.0	.
11330336	  995.1	  579.0	  360.0	.
11330338	  994.9	  578.2	  360.0	.
ESACC L  11330316	11330338	24	  929.7	  570.8	  995.1	  579.0	   1.64	    124
SFIX L   11330340
11330340	  994.8	  578.1	  361.0	.
11330342	  993.7	  577.7	  360.0	.
11330344	  992.7	  577.2	  359.0	.
11330346	  991.7	  576.6	  357.0	.
11330348	  991.3	  577.2	  355.0	.
11330350	  990.8	  577.1	  354.0	.
11330352	  990.6	  577.6	  355.0	.
11330354	  990.3	  578.0	  356.0	.
11330356	  989.4	  577.8	  356.0	.
11330358	  989.8	  577.3	  355.0	.
11330360	  990.4	  577.8	  354.0	.
11330362	  990.4	  578.2	  355.0	.
11330364	  990.6	  577.4	  354.0	.
11330366	  990.4	  578.2	  355.0	.
11330368	  990.3	  578.5	  355.0	.
11330370	  989.9	  578.5	  354.0	.
11330372	  989.8	  578.5	  353.0	.
11330374	  990.0	  578.4	  353.0	.
11330376	  990.2	  578.3	  353.0	.
11330378	  990.1	  578.0	  353.0	.
11330380	  990.1	  578.0	  353.0	.
11330382	  990.5	  578.2	  353.0	.
11330384	  990.5	  577.8	  354.0	.
11330386	  990.4	  579.6	  354.0	.
11330388	  991.0	  581.5	  354.0	.
11330390	  990.9	  581.9	  355.0	.
11330392	  990.9	  582.0	  354.0	.
11330394	  990.8	  580.9	  354.0	.
11330396	  990.7	  579.8	  354.0	.
11330398	  991.4	  579.1	  353.0	.
11330400	  991.4	  578.4	  353.0	.
11330402	  991.0	  577.5	  353.0	.
11330404	  990.7	  577.6	  352.0	.
11330406	  990.8	  577.8	  353.0	.
11330408	  990.1	  577.3	  353.0	.
11330410	  990.6	  578.3	  353.0	.
11330412	  991.1	  578.7	  352.0	.
11330414	  990.9	  578.5	  352.0	.
11330416	  991.1	  579.4	  353.0	.
11330418	  991.3	  580.3	  354.0	.
11330420	  992.1	  579.2	  354.0	.
11330422	  991.9	  578.7	  354.0	.
11330424	  991.8	  578.2	  352.0	.
11330426	  990.8	  577.8	  352.0	.
11330428	  990.2	  578.3	  352.0	.
11330430	  989.6	  578.9	  352.0	.
11330432	  989.4	  578.6	  355.0	.
11330434	  989.7	  579.8	  356.0	.
11330436	  989.6	  579.4	  358.0	.
11330438	  989.4	  579.2	  361.0	.
11330440	  989.4	  578.6	  361.0	.
11330442	  990.1	  578.3	  359.0	.
11330444	  990.3	  579.0	  358.0	.
11330446	  990.6	  578.1	  358.0	.
11330448	  990.3	  577.1	  358.0	.
11330450	  989.9	  577.6	  353.0	.
11330452	  989.7	  577.2	  353.0	.
