MSG	11451414 TRIAL 11 START
MSG	11454615 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.52 deg.  19.7,7.1 pix.
MSG	11455374 RECCFG P 500 2 1 
MSG	11455374 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11455375 !MODE RECORD P 500 2 1
START	11455376 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
11457866	  945.7	  550.4	  412.0	.
11457868	  945.7	  550.4	  410.0	.
11457870	  945.1	  550.4	  409.0	.
11457872	  945.5	  550.6	  408.0	.
11457874	  945.4	  550.4	  408.0	.
11457876	  945.4	  550.2	  406.0	.
11457878	  944.9	  550.5	  406.0	.
11457880	  945.0	  550.8	  406.0	.
11457882	  945.1	  550.0	  406.0	.
11457884	  945.3	  550.3	  406.0	.
11457886	  945.3	  550.1	  406.0	.
11457888	  945.2	  549.8	  403.0	.
11457890	  945.2	  549.9	  403.0	.
11457892	  945.2	  550.0	  403.0	.
11457894	  944.8	  549.9	  403.0	.
11457896	  945.0	  549.8	  403.0	.
11457898	  944.8	  550.1	  403.0	.
11457900	  944.7	  549.6	  402.0	.
11457902	  945.2	  549.3	  402.0	.
11457904	  945.5	  549.5	  402.0	.
11457906	  945.6	  549.6	  402.0	.
11457908	  945.8	  549.7	  402.0	.
11457910	  945.8	  549.8	  401.0	.
11457912	  945.1	  549.6	  401.0	.
11457914	  945.4	  550.0	  399.0	.
11457916	  945.7	  550.0	  398.0	.
11457918	  945.7	  550.1	  398.0	.
11457920	  945.7	  550.1	  398.0	.
11457922	  946.2	  550.3	  400.0	.
11457924	  946.2	  549.6	  402.0	.
11457926	  946.3	  551.0	  402.0	.
11457928	  946.2	  551.6	  402.0	.
11457930	  946.2	  551.8	  403.0	.
11457932	  946.2	  552.1	  403.0	.
11457934	  945.9	  550.9	  402.0	.
11457936	  945.7	  549.8	  401.0	.
11457938	  945.7	  549.8	  399.0	.
11457940	  946.0	  548.6	  397.0	.
11457942	  946.1	  548.9	  396.0	.
11457944	  945.9	  549.1	  395.0	.
11457946	  945.8	  547.9	  394.0	.
11457948	  945.2	  548.2	  394.0	.
11457950	  945.7	  548.5	  393.0	.
11457952	  945.9	  548.3	  393.0	.
11457954	  946.1	  549.0	  393.0	.
11457956	  946.0	  549.7	  393.0	.
11457958	  946.6	  548.9	  393.0	.
11457960	  947.0	  549.1	  393.0	.
11457962	  946.8	  548.9	  392.0	.
11457964	  946.9	  548.8	  392.0	.
11457966	  945.8	  548.3	  391.0	.
11457968	  945.4	  548.9	  390.0	.
11457970	  945.1	  548.7	  389.0	.
11457972	  945.1	  548.7	  387.0	.
11457974	  945.3	  548.4	  386.0	.
11457976	  945.7	  548.3	  386.0	.
11457978	  946.0	  548.3	  386.0	.
11457980	  946.2	  548.6	  387.0	.
11457982	  945.3	  548.0	  388.0	.
11457984	  945.1	  547.6	  388.0	.
11457986	  945.5	  547.6	  388.0	.
11457988	  945.9	  548.2	  386.0	.
11457990	  945.2	  548.3	  386.0	.
11457992	  945.7	  548.3	  386.0	.
11457994	  946.3	  549.0	  386.0	.
11457996	  945.7	  548.8	  385.0	.
11457998	  945.7	  548.9	  385.0	.
11458000	  945.4	  548.5	  385.0	.
11458002	  945.1	  548.1	  386.0	.
11458004	  945.5	  548.7	  386.0	.
11458006	  944.8	  548.5	  385.0	.
11458008	  945.0	  548.5	  385.0	.
11458010	  945.3	  548.4	  382.0	.
11458012	  945.1	  548.2	  382.0	.
11458014	  944.9	  547.9	  382.0	.
11458016	  944.6	  548.1	  382.0	.
11458018	  944.5	  548.4	  384.0	.
11458020	  944.4	  548.3	  386.0	.
11458022	  944.7	  549.2	  386.0	.
11458024	  944.9	  549.3	  386.0	.
11458026	  944.6	  549.0	  389.0	.
11458028	  944.9	  550.1	  389.0	.
11458030	  945.2	  549.6	  388.0	.
11458032	  944.9	  550.6	  388.0	.
11458034	  944.7	  550.3	  384.0	.
11458036	  945.0	  550.1	  381.0	.
11458038	  944.7	  550.0	  381.0	.
11458040	  944.3	  550.8	  381.0	.
11458042	  944.2	  549.9	  381.0	.
11458044	  944.2	  549.8	  379.0	.
11458046	  944.2	  549.8	  379.0	.
11458048	  944.1	  548.3	  378.0	.
11458050	  944.4	  549.3	  379.0	.
EFIX L   11457592	11458050	460	  945.0	  542.8	    412
SSACC L  11458052
11458052	  944.6	  550.1	  379.0	.
11458054	  944.7	  551.6	  379.0	.
11458056	  950.6	  553.6	  379.0	.
11458058	  956.5	  555.2	  380.0	.
11458060	  970.4	  557.2	  381.0	.
11458062	  984.5	  559.1	  381.0	.
11458064	 1005.8	  561.8	  381.0	.
11458066	 1027.6	  566.6	  382.0	.
11458068	 1053.7	  571.9	  383.0	.
11458070	 1071.0	  574.2	  385.0	.
11458072	 1098.4	  577.4	  387.0	.
11458074	 1118.5	  579.8	  387.0	.
11458076	 1141.3	  582.5	  388.0	.
11458078	 1165.3	  589.6	  388.0	.
11458080	 1188.9	  592.0	  388.0	.
11458082	 1210.5	  596.5	  389.0	.
11458084	 1226.6	  600.2	  389.0	.
11458086	 1250.2	  602.9	  389.0	.
11458088	 1273.0	  605.4	  388.0	.
11458090	 1286.3	  612.1	  388.0	.
11458092	 1307.6	  616.1	  388.0	.
11458094	 1324.5	  619.7	  388.0	.
11458096	 1340.7	  624.7	  388.0	.
11458098	 1355.0	  630.5	  388.0	.
11458100	 1363.3	  635.6	  389.0	.
11458102	 1378.4	  638.4	  390.0	.
11458104	 1383.6	  638.8	  390.0	.
11458106	 1385.6	  640.4	  390.0	.
11458108	 1386.4	  640.3	  390.0	.
11458110	 1386.3	  640.3	  391.0	.
ESACC L  11458052	11458110	60	  944.6	  550.1	 1386.4	  640.3	  10.93	    287
SFIX L   11458112
11458112	 1386.5	  641.9	  391.0	.
11458114	 1384.9	  641.6	  394.0	.
11458116	 1384.4	  641.3	  394.0	.
11458118	 1383.8	  641.9	  393.0	.
11458120	 1383.2	  641.2	  393.0	.
11458122	 1383.0	  640.7	  394.0	.
11458124	 1382.9	  641.1	  395.0	.
11458126	 1382.9	  640.9	  395.0	.
11458128	 1381.8	  641.7	  393.0	.
11458130	 1382.3	  640.3	  393.0	.
11458132	 1382.9	  638.8	  391.0	.
11458134	 1382.9	  639.2	  389.0	.
11458136	 1382.9	  639.4	  387.0	.
11458138	 1383.0	  638.2	  387.0	.
11458140	 1383.0	  638.1	  387.0	.
11458142	 1383.0	  638.0	  390.0	.
11458144	 1383.1	  637.8	  390.0	.
11458146	 1383.4	  638.7	  389.0	.
11458148	 1382.8	  638.2	  389.0	.
11458150	 1382.3	  637.9	  389.0	.
11458152	 1382.5	  638.3	  389.0	.
11458154	 1381.3	  637.7	  388.0	.
11458156	 1381.7	  637.2	  388.0	.
11458158	 1382.1	  635.8	  389.0	.
11458160	 1382.2	  635.7	  389.0	.
11458162	 1382.2	  635.8	  388.0	.
11458164	 1382.2	  635.7	  388.0	.
11458166	 1382.3	  637.7	  389.0	.
11458168	 1382.3	  637.9	  389.0	.
11458170	 1381.8	  637.4	  389.0	.
11458172	 1381.2	  637.6	  389.0	.
11458174	 1381.0	  637.5	  386.0	.
11458176	 1381.2	  638.6	  384.0	.
11458178	 1380.8	  639.8	  384.0	.
11458180	 1380.4	  639.5	  384.0	.
11458182	 1380.1	  639.7	  384.0	.
11458184	 1379.9	  639.8	  384.0	.
11458186	 1379.4	  640.4	  384.0	.
11458188	 1378.9	  641.2	  384.0	.
11458190	 1378.9	  642.0	  385.0	.
11458192	 1378.9	  642.1	  386.0	.
11458194	 1378.1	  642.2	  386.0	.
11458196	 1378.0	  642.1	  386.0	.
11458198	 1378.2	  641.4	  385.0	.
11458200	 1376.9	  640.3	  385.0	.
11458202	 1376.8	  639.6	  385.0	.
11458204	 1376.8	  639.4	  385.0	.
11458206	 1377.3	  639.4	  385.0	.
11458208	 1377.4	  640.8	  384.0	.
11458210	 1377.4	  640.5	  383.0	.
11458212	 1377.2	  640.1	  383.0	.
11458214	 1377.3	  639.7	  383.0	.
11458216	 1377.0	  639.2	  384.0	.
11458218	 1376.8	  639.4	  384.0	.
11458220	 1376.7	  639.3	  384.0	.
11458222	 1376.6	  639.3	  384.0	.
11458224	 1376.3	  639.0	  384.0	.
11458226	 1377.0	  638.6	  384.0	.
11458228	 1377.5	  638.0	  384.0	.
11458230	 1377.3	  637.3	  384.0	.
11458232	 1377.0	  636.2	  383.0	.
11458234	 1377.5	  635.8	  383.0	.
11458236	 1377.9	  635.7	  382.0	.
11458238	 1378.3	  635.9	  382.0	.
11458240	 1378.5	  636.1	  382.0	.
11458242	 1377.7	  636.3	  384.0	.
11458244	 1376.7	  636.4	  385.0	.
11458246	 1376.4	  637.0	  385.0	.
11458248	 1376.3	  638.0	  385.0	.
11458250	 1376.5	  638.9	  383.0	.
11458252	 1376.0	  639.1	  383.0	.
11458254	 1375.6	  639.1	  383.0	.
11458256	 1374.4	  638.9	  383.0	.
11458258	 1374.4	  639.1	  384.0	.
11458260	 1375.3	  639.5	  384.0	.
11458262	 1375.6	  640.1	  383.0	.
11458264	 1375.1	  639.5	  381.0	.
11458266	 1374.8	  639.7	  381.0	.
11458268	 1375.2	  640.0	  381.0	.
11458270	 1375.2	  641.2	  381.0	.
11458272	 1375.4	  641.7	  382.0	.
11458274	 1375.3	  640.4	  382.0	.
11458276	 1375.2	  640.3	  381.0	.
11458278	 1374.9	  640.2	  381.0	.
11458280	 1374.1	  640.6	  381.0	.
11458282	 1374.1	  640.6	  383.0	.
11458284	 1373.9	  641.0	  383.0	.
11458286	 1374.2	  641.5	  383.0	.
11458288	 1374.4	  641.3	  382.0	.
11458290	 1374.2	  641.0	  382.0	.
11458292	 1374.2	  639.5	  382.0	.
11458294	 1374.3	  640.6	  382.0	.
11458296	 1374.3	  641.0	  382.0	.
11458298	 1374.6	  641.4	  382.0	.
11458300	 1374.4	  640.6	  385.0	.
11458302	 1373.8	  639.7	  385.0	.
11458304	 1374.0	  640.3	  384.0	.
11458306	 1374.0	  639.2	  384.0	.
11458308	 1374.0	  639.6	  384.0	.
11458310	 1374.1	  639.9	  384.0	.
11458312	 1374.1	  640.2	  384.0	.
11458314	 1373.7	  640.4	  385.0	.
11458316	 1373.5	  640.6	  386.0	.
11458318	 1373.3	  640.3	  387.0	.
11458320	 1373.1	  640.2	  387.0	.
11458322	 1373.1	  639.7	  387.0	.
11458324	 1372.9	  638.9	  387.0	.
11458326	 1373.7	  640.0	  385.0	.
11458328	 1373.8	  641.1	  385.0	.
11458330	 1374.1	  641.6	  384.0	.
11458332	 1373.9	  641.6	  384.0	.
11458334	 1374.2	  641.7	  385.0	.
11458336	 1374.5	  643.4	  385.0	.
11458338	 1375.4	  644.8	  385.0	.
EFIX L   11458112	11458338	228	 1377.9	  639.5	    385
SSACC L  11458340
11458340	 1383.1	  646.9	  384.0	.
11458342	 1384.4	  649.9	  384.0	.
11458344	 1394.2	  653.7	  384.0	.
11458346	 1399.1	  654.7	  383.0	.
11458348	 1406.2	  656.0	  383.0	.
11458350	 1412.2	  657.1	  384.0	.
11458352	 1425.5	  661.2	  383.0	.
11458354	 1434.1	  663.4	  383.0	.
11458356	 1445.4	  663.6	  383.0	.
11458358	 1455.3	  666.5	  382.0	.
11458360	 1465.5	  669.3	  382.0	.
11458362	 1474.1	  670.1	  382.0	.
11458364	 1493.0	  671.9	  383.0	.
11458366	 1505.1	  672.3	  383.0	.
11458368	 1521.0	  675.7	  382.0	.
11458370	 1531.8	  678.7	  382.0	.
11458372	 1547.8	  681.0	  382.0	.
11458374	 1564.9	  682.5	  382.0	.
11458376	 1576.6	  683.5	  383.0	.
11458378	 1591.4	  683.8	  384.0	.
11458380	 1612.2	  684.5	  387.0	.
11458382	 1627.6	  684.6	  390.0	.
11458384	 1640.9	  684.0	  390.0	.
11458386	 1663.5	  685.0	  390.0	.
11458388	 1683.0	  685.8	  390.0	.
11458390	 1700.3	  685.8	  390.0	.
11458392	 1724.2	  688.4	  391.0	.
11458394	 1742.5	  689.7	  392.0	.
11458396	 1760.2	  691.6	  392.0	.
11458398	 1779.3	  693.5	  391.0	.
11458400	 1796.1	  695.1	  391.0	.
11458402	 1818.5	  696.9	  388.0	.
11458404	 1830.7	  700.5	  389.0	.
11458406	 1846.0	  702.1	  390.0	.
11458408	 1863.5	  703.8	  390.0	.
11458410	 1871.1	  706.5	  390.0	.
11458412	 1884.1	  708.5	  390.0	.
11458414	 1885.5	  709.6	  391.0	.
ESACC L  11458340	11458414	76	 1383.1	  646.9	 1884.1	  708.5	  11.17	    225
SFIX L   11458416
11458416	 1895.9	  711.3	  391.0	.
11458418	 1902.1	  711.3	  393.0	.
11458420	 1904.4	  711.6	  396.0	.
11458422	 1904.7	  709.1	  396.0	.
11458424	 1904.7	  709.9	  396.0	.
11458426	 1904.7	  708.6	  396.0	.
11458428	 1904.8	  707.5	  394.0	.
11458430	 1904.5	  707.7	  393.0	.
11458432	 1904.8	  706.3	  393.0	.
11458434	 1905.3	  705.6	  394.0	.
11458436	 1905.3	  705.6	  396.0	.
11458438	 1905.1	  705.4	  397.0	.
11458440	 1905.4	  705.1	  397.0	.
11458442	 1905.3	  704.9	  397.0	.
11458444	 1905.2	  705.0	  397.0	.
11458446	 1904.9	  705.4	  395.0	.
11458448	 1904.7	  706.0	  395.0	.
11458450	 1904.4	  705.3	  395.0	.
11458452	 1904.4	  707.2	  395.0	.
11458454	 1904.8	  708.0	  395.0	.
11458456	 1904.7	  708.5	  395.0	.
11458458	 1904.5	  708.8	  394.0	.
11458460	 1904.5	  708.8	  394.0	.
11458462	 1904.5	  709.3	  394.0	.
11458464	 1904.4	  708.2	  395.0	.
11458466	 1904.7	  708.5	  396.0	.
11458468	 1904.6	  708.9	  397.0	.
11458470	 1904.3	  708.5	  397.0	.
11458472	 1904.0	  708.1	  397.0	.
11458474	 1903.8	  708.1	  396.0	.
11458476	 1902.5	  708.1	  396.0	.
11458478	 1901.0	  706.7	  394.0	.
11458480	 1899.2	  706.5	  394.0	.
11458482	 1899.6	  706.3	  395.0	.
11458484	 1899.8	  707.0	  394.0	.
11458486	 1900.1	  707.6	  395.0	.
11458488	 1899.7	  706.2	  396.0	.
11458490	 1899.6	  706.0	  395.0	.
11458492	 1900.0	  706.5	  395.0	.
11458494	 1899.7	  705.6	  395.0	.
11458496	 1899.9	  704.7	  396.0	.
11458498	 1900.0	  706.1	  396.0	.
11458500	 1899.9	  705.3	  396.0	.
11458502	 1899.7	  705.1	  396.0	.
11458504	 1899.5	  705.0	  397.0	.
11458506	 1899.2	  704.5	  397.0	.
11458508	 1899.7	  704.3	  398.0	.
11458510	 1899.0	  704.1	  398.0	.
11458512	 1898.3	  704.1	  398.0	.
11458514	 1896.7	  704.8	  398.0	.
11458516	 1896.9	  705.7	  398.0	.
11458518	 1895.9	  705.5	  398.0	.
11458520	 1895.9	  705.6	  399.0	.
11458522	 1895.8	  705.5	  401.0	.
11458524	 1895.1	  705.4	  401.0	.
11458526	 1894.7	  705.5	  401.0	.
11458528	 1894.3	  704.4	  400.0	.
11458530	 1894.4	  704.6	  400.0	.
11458532	 1894.6	  704.8	  400.0	.
11458534	 1895.0	  704.2	  400.0	.
11458536	 1895.7	  705.1	  398.0	.
11458538	 1895.8	  705.2	  398.0	.
11458540	 1895.1	  704.9	  398.0	.
11458542	 1894.9	  705.2	  398.0	.
11458544	 1894.9	  705.5	  398.0	.
11458546	 1894.8	  705.3	  398.0	.
11458548	 1895.1	  705.9	  398.0	.
11458550	 1895.3	  706.6	  398.0	.
11458552	 1894.7	  706.4	  398.0	.
11458554	 1895.0	  707.1	  398.0	.
11458556	 1894.7	  707.5	  398.0	.
11458558	 1894.4	  707.6	  398.0	.
11458560	 1894.1	  706.4	  399.0	.
11458562	 1893.9	  705.3	  400.0	.
11458564	 1893.9	  705.1	  400.0	.
11458566	 1891.9	  705.3	  400.0	.
MSG	11458568 DSP: STIM
11458568	 1892.7	  705.6	  398.0	.
11458570	 1892.5	  706.1	  398.0	.
11458572	 1892.0	  705.3	  398.0	.
11458574	 1892.2	  705.4	  399.0	.
11458576	 1892.0	  705.5	  398.0	.
11458578	 1891.9	  705.3	  398.0	.
11458580	 1892.2	  705.0	  398.0	.
11458582	 1892.0	  704.8	  399.0	.
11458584	 1891.9	  704.5	  401.0	.
11458586	 1891.9	  704.2	  401.0	.
11458588	 1891.9	  703.8	  398.0	.
11458590	 1891.3	  703.7	  398.0	.
11458592	 1890.8	  703.4	  398.0	.
11458594	 1890.5	  703.0	  398.0	.
11458596	 1890.6	  702.6	  399.0	.
11458598	 1890.6	  703.1	  400.0	.
11458600	 1890.5	  703.6	  401.0	.
11458602	 1890.1	  703.4	  401.0	.
11458604	 1888.4	  703.1	  402.0	.
11458606	 1888.3	  703.1	  401.0	.
11458608	 1888.6	  702.6	  402.0	.
11458610	 1888.9	  702.6	  402.0	.
11458612	 1888.9	  702.8	  402.0	.
11458614	 1888.9	  702.6	  403.0	.
11458616	 1888.9	  702.3	  403.0	.
11458618	 1888.5	  702.6	  403.0	.
11458620	 1888.7	  702.9	  403.0	.
11458622	 1889.0	  703.2	  403.0	.
11458624	 1888.8	  703.1	  403.0	.
11458626	 1889.1	  703.2	  403.0	.
11458628	 1889.5	  703.1	  403.0	.
11458630	 1889.6	  703.1	  403.0	.
11458632	 1889.2	  703.0	  403.0	.
11458634	 1889.4	  703.1	  403.0	.
11458636	 1889.4	  702.4	  403.0	.
11458638	 1889.3	  702.8	  403.0	.
11458640	 1889.8	  703.2	  402.0	.
11458642	 1889.3	  702.7	  402.0	.
11458644	 1890.1	  702.9	  402.0	.
11458646	 1890.8	  703.1	  402.0	.
11458648	 1890.9	  702.3	  402.0	.
11458650	 1891.2	  702.7	  403.0	.
11458652	 1891.6	  703.1	  404.0	.
11458654	 1890.5	  703.0	  404.0	.
11458656	 1890.1	  702.9	  404.0	.
11458658	 1890.0	  702.7	  406.0	.
11458660	 1890.7	  703.2	  406.0	.
11458662	 1890.1	  702.5	  406.0	.
11458664	 1889.6	  702.5	  404.0	.
11458666	 1889.8	  701.8	  404.0	.
11458668	 1889.9	  702.2	  403.0	.
11458670	 1890.0	  701.8	  403.0	.
11458672	 1890.2	  702.2	  404.0	.
11458674	 1889.6	  702.2	  405.0	.
11458676	 1889.8	  702.2	  407.0	.
11458678	 1890.0	  702.8	  407.0	.
11458680	 1889.3	  702.7	  407.0	.
11458682	 1888.7	  703.2	  407.0	.
EFIX L   11458416	11458682	268	 1895.7	  705.1	    399
SSACC L  11458684
11458684	 1886.5	  702.7	  409.0	.
11458686	 1881.9	  704.1	  409.0	.
11458688	 1873.3	  705.4	  409.0	.
11458690	 1861.1	  704.9	  408.0	.
11458692	 1834.2	  703.6	  408.0	.
11458694	 1804.5	  704.3	  408.0	.
11458696	 1768.5	  703.8	  409.0	.
11458698	 1732.7	  701.0	  411.0	.
11458700	 1690.5	  697.5	  414.0	.
11458702	 1647.0	  691.5	  414.0	.
11458704	 1615.9	  683.4	  414.0	.
11458706	 1578.5	  671.5	  415.0	.
11458708	 1546.9	  666.2	  415.0	.
11458710	 1518.9	  664.4	  416.0	.
11458712	 1493.0	  662.7	  417.0	.
11458714	 1469.4	  660.1	  418.0	.
11458716	 1448.9	  657.6	  418.0	.
11458718	 1431.2	  655.1	  418.0	.
11458720	 1414.9	  652.7	  417.0	.
11458722	 1404.5	  649.4	  417.0	.
11458724	 1402.1	  646.9	  417.0	.
11458726	 1400.8	  644.6	  416.0	.
ESACC L  11458684	11458726	44	 1886.5	  702.7	 1402.1	  646.9	  10.77	    439
SFIX L   11458728
11458728	 1400.6	  644.5	  415.0	.
11458730	 1401.3	  644.5	  415.0	.
11458732	 1402.2	  644.0	  415.0	.
11458734	 1402.8	  643.8	  415.0	.
11458736	 1402.1	  643.4	  415.0	.
11458738	 1402.0	  641.9	  415.0	.
11458740	 1401.5	  642.1	  415.0	.
11458742	 1401.4	  642.0	  414.0	.
11458744	 1401.4	  642.0	  414.0	.
11458746	 1400.4	  642.0	  416.0	.
11458748	 1399.6	  641.8	  416.0	.
11458750	 1398.6	  641.5	  416.0	.
11458752	 1398.7	  642.1	  415.0	.
11458754	 1398.7	  642.3	  415.0	.
11458756	 1398.7	  642.3	  416.0	.
11458758	 1398.5	  642.2	  416.0	.
11458760	 1398.4	  641.3	  416.0	.
11458762	 1398.1	  640.3	  416.0	.
11458764	 1398.1	  639.4	  416.0	.
11458766	 1398.5	  640.0	  416.0	.
11458768	 1398.3	  640.2	  417.0	.
11458770	 1397.9	  640.1	  419.0	.
11458772	 1397.4	  639.8	  419.0	.
11458774	 1396.7	  639.5	  418.0	.
11458776	 1396.3	  639.2	  418.0	.
11458778	 1396.1	  639.3	  419.0	.
11458780	 1396.0	  639.2	  419.0	.
11458782	 1396.9	  639.6	  418.0	.
11458784	 1396.5	  639.9	  418.0	.
11458786	 1396.4	  638.6	  418.0	.
11458788	 1396.6	  639.0	  419.0	.
11458790	 1394.9	  639.1	  419.0	.
11458792	 1395.3	  638.8	  419.0	.
11458794	 1395.7	  638.4	  420.0	.
11458796	 1395.4	  637.1	  420.0	.
11458798	 1395.7	  636.5	  420.0	.
11458800	 1396.1	  636.9	  420.0	.
11458802	 1395.9	  636.6	  420.0	.
11458804	 1396.4	  636.5	  421.0	.
11458806	 1395.5	  636.4	  421.0	.
11458808	 1394.6	  636.3	  421.0	.
11458810	 1394.3	  635.8	  425.0	.
11458812	 1394.4	  637.0	  425.0	.
11458814	 1394.5	  638.1	  425.0	.
11458816	 1394.6	  638.4	  425.0	.
11458818	 1395.2	  638.5	  426.0	.
11458820	 1395.4	  638.0	  426.0	.
11458822	 1395.6	  637.5	  426.0	.
11458824	 1397.0	  636.8	  426.0	.
11458826	 1397.7	  636.9	  424.0	.
11458828	 1398.3	  637.0	  424.0	.
11458830	 1398.6	  636.1	  424.0	.
11458832	 1398.7	  635.3	  424.0	.
11458834	 1401.0	  633.6	  425.0	.
EFIX L   11458728	11458834	108	 1397.7	  639.6	    419
SSACC L  11458836
11458836	 1401.7	  633.5	  425.0	.
11458838	 1411.4	  634.2	  424.0	.
11458840	 1422.4	  633.6	  424.0	.
11458842	 1437.8	  633.2	  424.0	.
11458844	 1460.8	  633.5	  426.0	.
11458846	 1480.2	  633.2	  429.0	.
11458848	 1490.3	  626.2	  430.0	.
11458850	 1514.4	  626.9	  430.0	.
11458852	 1528.7	  626.7	  431.0	.
11458854	 1541.6	  623.3	  431.0	.
11458856	 1553.6	  617.1	  432.0	.
11458858	 1561.9	  616.4	  432.0	.
11458860	 1572.3	  616.0	  434.0	.
11458862	 1575.1	  613.8	  435.0	.
ESACC L  11458836	11458862	28	 1401.7	  633.5	 1572.3	  616.0	   3.96	    196
SFIX L   11458864
11458864	 1575.2	  612.9	  436.0	.
11458866	 1574.3	  611.9	  438.0	.
11458868	 1573.4	  611.8	  438.0	.
11458870	 1573.4	  611.6	  436.0	.
11458872	 1572.3	  610.6	  436.0	.
11458874	 1571.1	  609.6	  436.0	.
11458876	 1570.0	  610.1	  436.0	.
11458878	 1570.1	  610.7	  436.0	.
11458880	 1570.1	  610.9	  436.0	.
11458882	 1570.3	  611.1	  436.0	.
11458884	 1570.3	  611.3	  437.0	.
11458886	 1570.4	  611.5	  437.0	.
11458888	 1570.5	  612.2	  437.0	.
11458890	 1570.6	  611.9	  437.0	.
11458892	 1570.6	  611.6	  438.0	.
11458894	 1570.7	  611.7	  438.0	.
11458896	 1571.0	  612.0	  438.0	.
11458898	 1571.3	  612.7	  438.0	.
11458900	 1570.8	  612.5	  439.0	.
11458902	 1570.6	  612.3	  439.0	.
11458904	 1570.7	  612.5	  439.0	.
11458906	 1569.6	  612.1	  439.0	.
11458908	 1568.5	  612.4	  439.0	.
11458910	 1566.3	  612.3	  441.0	.
11458912	 1566.9	  612.5	  441.0	.
11458914	 1567.4	  612.6	  441.0	.
11458916	 1567.8	  612.8	  442.0	.
11458918	 1568.2	  612.6	  440.0	.
11458920	 1568.6	  612.4	  439.0	.
11458922	 1568.7	  611.9	  439.0	.
11458924	 1568.8	  611.8	  439.0	.
11458926	 1568.2	  611.9	  440.0	.
11458928	 1568.4	  612.0	  440.0	.
11458930	 1568.5	  612.2	  440.0	.
11458932	 1569.4	  612.3	  440.0	.
11458934	 1568.8	  612.3	  440.0	.
11458936	 1568.8	  612.6	  440.0	.
11458938	 1568.6	  612.9	  440.0	.
11458940	 1567.5	  611.9	  441.0	.
11458942	 1567.4	  612.6	  441.0	.
11458944	 1567.2	  613.2	  441.0	.
11458946	 1567.1	  613.0	  441.0	.
11458948	 1567.9	  612.9	  441.0	.
11458950	 1568.8	  613.6	  441.0	.
11458952	 1568.0	  614.2	  440.0	.
11458954	 1567.3	  614.8	  440.0	.
11458956	 1567.1	  614.1	  440.0	.
11458958	 1567.1	  614.8	  440.0	.
11458960	 1567.1	  615.1	  440.0	.
11458962	 1567.4	  615.4	  441.0	.
11458964	 1567.0	  615.3	  441.0	.
11458966	 1566.8	  615.3	  441.0	.
11458968	 1566.7	  615.0	  442.0	.
11458970	 1567.2	  615.0	  442.0	.
11458972	 1567.3	  614.9	  442.0	.
11458974	 1567.2	  613.7	  442.0	.
11458976	 1567.3	  613.9	  444.0	.
11458978	 1568.3	  612.8	  446.0	.
11458980	 1568.3	  612.3	  446.0	.
11458982	 1568.4	  612.1	  445.0	.
11458984	 1568.2	  611.8	  445.0	.
11458986	 1568.7	  611.7	  445.0	.
11458988	 1569.3	  612.0	  445.0	.
11458990	 1569.4	  610.8	  445.0	.
11458992	 1569.4	  610.4	  445.0	.
11458994	 1569.3	  610.3	  445.0	.
11458996	 1569.3	  610.2	  445.0	.
11458998	 1569.6	  610.0	  445.0	.
11459000	 1570.0	  611.2	  446.0	.
11459002	 1570.1	  611.4	  447.0	.
11459004	 1569.6	  611.3	  449.0	.
11459006	 1569.2	  611.6	  451.0	.
11459008	 1569.2	  612.2	  453.0	.
11459010	 1569.2	  611.7	  453.0	.
11459012	 1569.3	  612.4	  453.0	.
11459014	 1568.9	  612.5	  453.0	.
11459016	 1568.4	  612.3	  453.0	.
11459018	 1568.2	  612.1	  452.0	.
11459020	 1568.1	  612.3	  452.0	.
11459022	 1568.1	  612.0	  452.0	.
11459024	 1568.0	  611.9	  451.0	.
11459026	 1568.2	  612.2	  451.0	.
11459028	 1567.8	  612.2	  451.0	.
11459030	 1567.5	  612.0	  451.0	.
11459032	 1567.3	  611.6	  451.0	.
11459034	 1567.5	  611.6	  450.0	.
11459036	 1567.7	  611.9	  450.0	.
11459038	 1567.7	  611.5	  450.0	.
11459040	 1567.6	  611.3	  450.0	.
11459042	 1567.6	  611.2	  451.0	.
11459044	 1568.4	  612.1	  452.0	.
11459046	 1567.9	  612.2	  452.0	.
11459048	 1567.5	  612.4	  452.0	.
11459050	 1565.7	  611.9	  451.0	.
11459052	 1565.1	  612.0	  451.0	.
11459054	 1564.9	  612.0	  451.0	.
11459056	 1565.1	  611.2	  452.0	.
11459058	 1565.2	  610.2	  452.0	.
11459060	 1565.6	  611.6	  452.0	.
11459062	 1565.5	  610.4	  454.0	.
11459064	 1565.9	  610.8	  454.0	.
11459066	 1566.3	  610.9	  454.0	.
11459068	 1566.6	  611.4	  454.0	.
11459070	 1566.6	  611.0	  454.0	.
11459072	 1566.6	  610.9	  453.0	.
11459074	 1566.3	  610.8	  453.0	.
11459076	 1566.0	  610.8	  455.0	.
11459078	 1566.1	  610.7	  457.0	.
11459080	 1566.0	  610.7	  457.0	.
11459082	 1566.2	  610.0	  457.0	.
