MSG	11436071 TRIAL 10 START
MSG	11438186 DRIFTCORRECT L REPEATING due to large error
MSG	11441394 DRIFTCORRECT L LEFT  at 960,540  OFFSET 1.25 deg.  20.9,-40.0 pix.
MSG	11442152 RECCFG P 500 2 1 
MSG	11442152 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11442153 !MODE RECORD P 500 2 1
START	11442154 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
11444526	 1020.9	  575.0	  410.0	.
11444528	 1021.0	  576.2	  411.0	.
11444530	 1020.7	  576.2	  412.0	.
11444532	 1020.5	  576.2	  416.0	.
11444534	 1021.1	  576.7	  416.0	.
11444536	 1021.8	  576.6	  413.0	.
11444538	 1022.9	  576.7	  412.0	.
11444540	 1022.5	  575.9	  410.0	.
11444542	 1022.4	  573.0	  409.0	.
11444544	 1022.6	  572.8	  406.0	.
11444546	 1022.3	  573.1	  404.0	.
11444548	 1022.5	  573.3	  404.0	.
11444550	 1021.9	  574.5	  404.0	.
11444552	 1022.2	  574.6	  404.0	.
11444554	 1022.3	  574.7	  404.0	.
11444556	 1023.3	  574.1	  403.0	.
11444558	 1022.6	  573.2	  402.0	.
11444560	 1022.5	  573.8	  402.0	.
11444562	 1022.4	  574.3	  402.0	.
11444564	 1021.9	  575.8	  401.0	.
11444566	 1022.1	  575.7	  402.0	.
11444568	 1022.1	  575.7	  401.0	.
11444570	 1022.2	  576.6	  400.0	.
11444572	 1021.3	  577.4	  400.0	.
11444574	 1020.9	  576.3	  399.0	.
11444576	 1020.9	  576.8	  399.0	.
11444578	 1020.9	  577.2	  399.0	.
11444580	 1020.1	  578.9	  400.0	.
11444582	 1019.8	  580.0	  399.0	.
11444584	 1019.4	  581.1	  399.0	.
11444586	 1020.0	  580.9	  399.0	.
11444588	 1020.6	  581.6	  399.0	.
11444590	 1020.5	  582.0	  400.0	.
11444592	 1020.7	  580.0	  400.0	.
11444594	 1021.0	  580.5	  399.0	.
11444596	 1021.6	  580.3	  399.0	.
11444598	 1022.1	  580.5	  399.0	.
11444600	 1022.1	  580.7	  398.0	.
11444602	 1022.0	  580.9	  398.0	.
11444604	 1021.8	  581.0	  398.0	.
11444606	 1021.4	  580.8	  398.0	.
11444608	 1022.4	  580.8	  397.0	.
11444610	 1022.1	  580.4	  397.0	.
11444612	 1021.9	  581.1	  396.0	.
11444614	 1021.8	  581.8	  395.0	.
11444616	 1021.7	  581.3	  395.0	.
11444618	 1021.3	  581.9	  394.0	.
11444620	 1021.1	  581.4	  394.0	.
11444622	 1021.0	  581.7	  395.0	.
11444624	 1019.8	  581.9	  397.0	.
EFIX L   11444142	11444624	484	 1016.3	  563.5	    400
SSACC L  11444626
11444626	 1018.7	  582.9	  400.0	.
11444628	 1016.5	  581.8	  401.0	.
11444630	 1010.9	  583.6	  401.0	.
11444632	 1001.5	  584.8	  401.0	.
11444634	  991.4	  585.0	  395.0	.
11444636	  983.7	  584.4	  390.0	.
11444638	  977.7	  583.6	  389.0	.
11444640	  967.7	  582.2	  389.0	.
11444642	  967.5	  582.6	  388.0	.
11444644	  967.3	  581.5	  387.0	.
ESACC L  11444626	11444644	20	 1018.7	  582.9	  967.5	  582.6	   1.26	    102
SFIX L   11444646
11444646	  967.5	  581.2	  387.0	.
11444648	  967.4	  581.1	  387.0	.
11444650	  967.3	  581.6	  387.0	.
11444652	  967.4	  581.4	  387.0	.
11444654	  967.7	  581.8	  387.0	.
11444656	  967.9	  581.4	  386.0	.
11444658	  967.9	  582.3	  385.0	.
11444660	  968.2	  582.8	  385.0	.
11444662	  968.2	  583.1	  385.0	.
11444664	  970.0	  583.5	  385.0	.
11444666	  969.9	  584.9	  385.0	.
11444668	  969.7	  585.4	  385.0	.
11444670	  969.3	  584.0	  385.0	.
11444672	  969.2	  584.0	  385.0	.
11444674	  968.9	  583.9	  386.0	.
11444676	  969.5	  583.8	  388.0	.
11444678	  969.3	  585.5	  389.0	.
11444680	  969.2	  585.2	  389.0	.
11444682	  969.4	  585.0	  387.0	.
11444684	  969.0	  586.4	  387.0	.
11444686	  969.3	  587.1	  387.0	.
11444688	  969.8	  587.5	  387.0	.
11444690	  971.1	  586.7	  386.0	.
11444692	  970.3	  586.3	  385.0	.
11444694	  970.0	  586.0	  384.0	.
11444696	  969.9	  583.0	  384.0	.
11444698	  968.7	  582.1	  384.0	.
11444700	  968.6	  581.4	  383.0	.
11444702	  968.5	  582.4	  382.0	.
11444704	  968.7	  583.4	  382.0	.
11444706	  968.8	  582.6	  382.0	.
11444708	  968.6	  582.4	  380.0	.
11444710	  968.5	  582.6	  380.0	.
11444712	  968.6	  581.2	  381.0	.
11444714	  968.8	  580.0	  382.0	.
11444716	  969.0	  580.3	  383.0	.
11444718	  968.9	  580.6	  383.0	.
11444720	  969.4	  580.9	  384.0	.
11444722	  969.0	  581.3	  385.0	.
11444724	  969.0	  580.7	  385.0	.
11444726	  968.8	  581.2	  385.0	.
11444728	  968.5	  581.7	  385.0	.
11444730	  967.9	  581.7	  385.0	.
11444732	  967.7	  581.8	  383.0	.
11444734	  968.2	  582.3	  382.0	.
11444736	  968.3	  582.7	  381.0	.
11444738	  968.0	  582.6	  380.0	.
11444740	  967.9	  582.4	  379.0	.
11444742	  967.7	  582.4	  379.0	.
11444744	  967.7	  582.5	  380.0	.
11444746	  967.6	  582.6	  382.0	.
11444748	  967.9	  585.6	  382.0	.
11444750	  968.3	  585.9	  375.0	.
11444752	  968.0	  585.9	  375.0	.
11444754	  967.9	  585.9	  375.0	.
11444756	  968.0	  585.9	  375.0	.
11444758	  967.9	  584.6	  375.0	.
11444760	  967.9	  585.1	  375.0	.
11444762	  967.2	  585.5	  377.0	.
11444764	  967.3	  587.7	  379.0	.
11444766	  966.9	  587.3	  379.0	.
11444768	  966.6	  587.6	  379.0	.
11444770	  966.6	  588.1	  378.0	.
11444772	  966.7	  588.0	  379.0	.
11444774	  966.5	  589.0	  378.0	.
11444776	  966.9	  590.0	  378.0	.
11444778	  967.1	  589.2	  377.0	.
11444780	  967.2	  589.7	  377.0	.
11444782	  967.1	  589.3	  376.0	.
11444784	  967.1	  589.0	  376.0	.
11444786	  967.2	  590.6	  376.0	.
11444788	  967.4	  590.6	  376.0	.
11444790	  967.0	  590.6	  376.0	.
11444792	  967.1	  590.3	  378.0	.
11444794	  967.2	  589.9	  378.0	.
11444796	  967.1	  587.3	  377.0	.
11444798	  967.0	  588.1	  376.0	.
11444800	  966.4	  587.3	  374.0	.
11444802	  966.1	  586.5	  374.0	.
11444804	  966.0	  587.7	  374.0	.
11444806	  966.2	  587.0	  374.0	.
11444808	  966.5	  586.4	  374.0	.
11444810	  967.0	  586.1	  374.0	.
11444812	  966.9	  586.8	  374.0	.
11444814	  966.8	  587.6	  377.0	.
11444816	  966.6	  587.8	  378.0	.
11444818	  966.5	  588.1	  379.0	.
11444820	  966.7	  587.1	  379.0	.
11444822	  966.6	  587.8	  380.0	.
11444824	  966.6	  588.5	  380.0	.
11444826	  966.8	  588.8	  380.0	.
11444828	  966.6	  588.9	  380.0	.
11444830	  966.8	  591.4	  380.0	.
11444832	  967.0	  591.3	  379.0	.
11444834	  967.7	  592.2	  378.0	.
11444836	  967.5	  592.1	  375.0	.
11444838	  967.3	  592.7	  374.0	.
11444840	  967.2	  593.4	  374.0	.
11444842	  967.6	  593.5	  374.0	.
11444844	  968.0	  593.6	  373.0	.
11444846	  967.3	  593.3	  373.0	.
11444848	  967.4	  593.0	  372.0	.
11444850	  966.5	  595.0	  372.0	.
11444852	  966.4	  594.4	  371.0	.
11444854	  966.7	  593.8	  371.0	.
11444856	  967.0	  590.5	  370.0	.
11444858	  966.8	  590.5	  370.0	.
11444860	  967.2	  590.6	  370.0	.
11444862	  966.7	  590.1	  371.0	.
11444864	  966.3	  592.5	  371.0	.
11444866	  966.2	  593.3	  370.0	.
11444868	  966.8	  593.5	  369.0	.
11444870	  967.4	  593.7	  369.0	.
11444872	  967.3	  592.5	  370.0	.
11444874	  967.8	  591.6	  371.0	.
11444876	  968.1	  590.5	  371.0	.
11444878	  968.1	  589.6	  371.0	.
11444880	  968.2	  588.9	  371.0	.
11444882	  968.7	  588.9	  371.0	.
11444884	  967.2	  588.6	  371.0	.
11444886	  965.8	  588.5	  371.0	.
11444888	  966.2	  587.5	  371.0	.
11444890	  966.1	  587.3	  369.0	.
11444892	  966.4	  587.0	  369.0	.
11444894	  966.6	  587.3	  369.0	.
11444896	  965.7	  587.2	  370.0	.
11444898	  966.5	  587.4	  370.0	.
11444900	  966.4	  587.4	  369.0	.
11444902	  966.4	  586.1	  369.0	.
11444904	  966.1	  586.3	  370.0	.
11444906	  966.3	  586.7	  371.0	.
11444908	  966.4	  588.7	  370.0	.
11444910	  966.2	  587.4	  370.0	.
11444912	  966.8	  588.5	  369.0	.
11444914	  967.4	  589.7	  369.0	.
11444916	  966.8	  591.0	  373.0	.
11444918	  966.5	  591.6	  376.0	.
11444920	  966.3	  591.0	  376.0	.
11444922	  966.2	  590.7	  376.0	.
11444924	  966.3	  591.4	  376.0	.
11444926	  965.3	  591.3	  375.0	.
11444928	  965.8	  591.5	  374.0	.
11444930	  966.2	  591.7	  371.0	.
11444932	  966.8	  591.8	  365.0	.
11444934	  967.2	  592.3	  365.0	.
11444936	  967.3	  591.2	  365.0	.
11444938	  967.3	  590.2	  369.0	.
11444940	  967.7	  591.3	  369.0	.
11444942	  967.5	  590.8	  369.0	.
11444944	  968.4	  590.4	  368.0	.
11444946	  967.7	  590.4	  368.0	.
11444948	  967.2	  590.2	  368.0	.
11444950	  967.1	  588.9	  367.0	.
11444952	  966.3	  587.2	  367.0	.
11444954	  965.4	  586.6	  368.0	.
11444956	  966.3	  586.5	  366.0	.
11444958	  966.5	  586.6	  368.0	.
11444960	  966.6	  586.6	  369.0	.
11444962	  966.1	  586.7	  370.0	.
11444964	  966.6	  586.4	  371.0	.
11444966	  966.0	  587.6	  371.0	.
11444968	  965.9	  588.7	  371.0	.
11444970	  965.9	  586.8	  371.0	.
11444972	  966.0	  587.1	  371.0	.
11444974	  966.0	  587.5	  371.0	.
11444976	  966.0	  588.6	  371.0	.
11444978	  966.4	  589.8	  371.0	.
11444980	  966.1	  588.9	  371.0	.
11444982	  966.3	  588.2	  371.0	.
11444984	  965.4	  588.0	  370.0	.
11444986	  965.9	  589.2	  370.0	.
11444988	  966.3	  589.2	  370.0	.
11444990	  966.0	  589.8	  370.0	.
11444992	  965.6	  590.2	  369.0	.
11444994	  965.6	  589.9	  369.0	.
11444996	  965.7	  592.8	  369.0	.
11444998	  965.0	  595.6	  367.0	.
11445000	  964.4	  597.1	  367.0	.
11445002	  964.5	  597.0	  366.0	.
11445004	  964.1	  596.7	  367.0	.
11445006	  964.3	  596.1	  367.0	.
11445008	  964.2	  595.0	  368.0	.
11445010	  964.1	  593.8	  367.0	.
11445012	  964.3	  594.1	  369.0	.
11445014	  964.4	  594.4	  370.0	.
11445016	  964.8	  594.6	  371.0	.
11445018	  964.9	  594.3	  372.0	.
11445020	  965.0	  595.1	  373.0	.
11445022	  965.0	  595.1	  373.0	.
11445024	  965.0	  594.9	  373.0	.
11445026	  964.9	  594.8	  373.0	.
11445028	  966.1	  594.9	  372.0	.
11445030	  966.1	  594.9	  371.0	.
11445032	  966.3	  595.2	  370.0	.
11445034	  966.3	  594.7	  370.0	.
11445036	  966.2	  595.5	  370.0	.
11445038	  966.1	  595.1	  370.0	.
11445040	  966.3	  594.8	  369.0	.
11445042	  966.5	  594.8	  369.0	.
11445044	  966.5	  595.0	  369.0	.
11445046	  966.4	  593.9	  369.0	.
11445048	  966.6	  595.4	  367.0	.
11445050	  966.4	  596.7	  367.0	.
11445052	  967.3	  596.6	  367.0	.
11445054	  968.1	  596.4	  366.0	.
11445056	  968.4	  596.0	  365.0	.
11445058	  967.8	  595.3	  365.0	.
11445060	  967.3	  593.4	  365.0	.
11445062	  967.2	  594.8	  366.0	.
11445064	  967.5	  595.1	  366.0	.
11445066	  967.2	  595.0	  366.0	.
11445068	  967.3	  596.5	  366.0	.
11445070	  967.0	  596.2	  366.0	.
11445072	  967.0	  596.0	  365.0	.
11445074	  967.0	  596.0	  364.0	.
11445076	  966.7	  595.2	  364.0	.
11445078	  966.8	  595.0	  364.0	.
11445080	  966.7	  595.1	  364.0	.
11445082	  966.6	  595.2	  364.0	.
11445084	  966.3	  594.2	  364.0	.
11445086	  966.5	  596.7	  363.0	.
11445088	  965.3	  597.1	  363.0	.
11445090	  966.1	  597.2	  362.0	.
11445092	  966.8	  597.3	  363.0	.
11445094	  966.8	  597.8	  363.0	.
11445096	  967.1	  597.3	  363.0	.
11445098	  967.5	  596.8	  363.0	.
11445100	  967.7	  595.2	  364.0	.
11445102	  967.7	  593.6	  365.0	.
11445104	  967.9	  593.5	  366.0	.
11445106	  967.5	  593.8	  366.0	.
11445108	  967.3	  592.6	  366.0	.
11445110	  967.2	  593.5	  367.0	.
11445112	  966.7	  594.5	  367.0	.
11445114	  966.3	  593.8	  369.0	.
11445116	  966.9	  594.2	  372.0	.
11445118	  966.8	  593.5	  372.0	.
11445120	  966.7	  592.7	  372.0	.
11445122	  966.8	  592.2	  370.0	.
11445124	  966.8	  591.8	  369.0	.
11445126	  966.5	  592.4	  367.0	.
11445128	  966.8	  592.2	  360.0	.
11445130	  967.1	  592.0	  359.0	.
11445132	  966.5	  591.8	  359.0	.
11445134	  966.0	  591.5	  360.0	.
11445136	  966.4	  591.1	  360.0	.
11445138	  966.8	  593.0	  360.0	.
11445140	  965.7	  594.6	  360.0	.
11445142	  966.2	  594.0	  360.0	.
11445144	  965.8	  593.3	  359.0	.
11445146	  965.5	  594.1	  359.0	.
11445148	  965.4	  592.9	  359.0	.
11445150	  965.6	  593.9	  359.0	.
11445152	  964.8	  594.1	  360.0	.
11445154	  964.1	  593.9	  360.0	.
11445156	  964.6	  593.9	  360.0	.
11445158	  964.7	  594.2	  359.0	.
11445160	  964.7	  594.6	  359.0	.
11445162	  964.9	  594.0	  359.0	.
11445164	  964.3	  595.5	  359.0	.
11445166	  963.8	  595.4	  359.0	.
11445168	  964.1	  595.3	  359.0	.
11445170	  964.6	  596.5	  359.0	.
11445172	  964.6	  597.6	  359.0	.
11445174	  964.8	  598.5	  361.0	.
11445176	  964.5	  599.4	  360.0	.
11445178	  964.5	  598.7	  360.0	.
11445180	  963.7	  597.9	  360.0	.
11445182	  963.5	  597.4	  359.0	.
11445184	  963.7	  598.0	  359.0	.
11445186	  963.9	  596.7	  357.0	.
11445188	  964.6	  598.0	  357.0	.
11445190	  965.8	  599.4	  357.0	.
11445192	  966.2	  598.3	  358.0	.
EFIX L   11444646	11445192	548	  966.8	  590.1	    372
SSACC L  11445194
11445194	  968.1	  598.6	  359.0	.
11445196	  971.2	  595.5	  359.0	.
11445198	  978.6	  592.9	  359.0	.
11445200	  993.5	  591.6	  359.0	.
11445202	 1006.2	  589.9	  360.0	.
11445204	 1027.5	  592.5	  361.0	.
11445206	 1043.0	  592.5	  366.0	.
11445208	 1056.2	  592.2	  367.0	.
11445210	 1070.7	  591.8	  369.0	.
11445212	 1087.6	  591.7	  370.0	.
11445214	 1095.8	  589.9	  372.0	.
11445216	 1108.2	  591.0	  372.0	.
11445218	 1112.6	  588.4	  372.0	.
11445220	 1115.0	  585.5	  372.0	.
ESACC L  11445194	11445220	28	  968.1	  598.6	 1112.6	  588.4	   3.56	    197
SFIX L   11445222
11445222	 1117.4	  583.4	  370.0	.
11445224	 1117.1	  583.0	  369.0	.
11445226	 1116.9	  582.6	  366.0	.
11445228	 1116.8	  582.5	  365.0	.
11445230	 1115.2	  582.3	  365.0	.
11445232	 1115.0	  581.0	  365.0	.
11445234	 1114.8	  580.9	  365.0	.
11445236	 1114.3	  580.8	  367.0	.
11445238	 1114.3	  580.6	  365.0	.
11445240	 1114.5	  582.0	  363.0	.
11445242	 1114.3	  583.4	  363.0	.
11445244	 1114.3	  582.8	  364.0	.
11445246	 1114.5	  583.8	  364.0	.
11445248	 1113.9	  583.6	  364.0	.
11445250	 1114.1	  583.5	  364.0	.
11445252	 1114.2	  584.4	  364.0	.
11445254	 1115.0	  584.8	  365.0	.
11445256	 1114.1	  584.5	  365.0	.
11445258	 1113.2	  584.4	  365.0	.
11445260	 1113.1	  584.0	  365.0	.
11445262	 1113.4	  584.2	  365.0	.
11445264	 1113.0	  582.8	  365.0	.
11445266	 1114.0	  583.3	  365.0	.
11445268	 1113.9	  582.8	  365.0	.
11445270	 1113.8	  582.3	  364.0	.
11445272	 1113.7	  583.1	  364.0	.
11445274	 1113.7	  582.8	  364.0	.
11445276	 1113.1	  582.4	  364.0	.
11445278	 1113.5	  583.0	  363.0	.
11445280	 1113.1	  583.5	  363.0	.
11445282	 1113.3	  582.1	  363.0	.
11445284	 1113.4	  582.0	  363.0	.
11445286	 1113.7	  582.0	  364.0	.
11445288	 1113.8	  581.5	  364.0	.
11445290	 1113.9	  581.5	  364.0	.
11445292	 1113.7	  581.3	  363.0	.
11445294	 1113.3	  580.9	  363.0	.
11445296	 1113.8	  580.8	  364.0	.
11445298	 1113.1	  580.6	  366.0	.
11445300	 1112.5	  579.8	  366.0	.
11445302	 1113.0	  581.2	  366.0	.
11445304	 1112.5	  581.7	  366.0	.
11445306	 1112.9	  582.3	  367.0	.
11445308	 1113.4	  583.0	  367.0	.
11445310	 1114.0	  583.1	  368.0	.
11445312	 1113.2	  583.0	  371.0	.
11445314	 1113.1	  583.1	  371.0	.
11445316	 1113.0	  583.1	  371.0	.
11445318	 1113.1	  583.0	  371.0	.
11445320	 1113.2	  582.8	  371.0	.
11445322	 1113.5	  581.6	  371.0	.
11445324	 1113.9	  580.4	  369.0	.
11445326	 1113.0	  580.9	  368.0	.
11445328	 1112.7	  581.0	  368.0	.
11445330	 1112.8	  581.2	  368.0	.
11445332	 1112.7	  582.2	  367.0	.
11445334	 1113.2	  582.7	  367.0	.
MSG	11445335 DSP: STIM
11445336	 1113.0	  583.1	  367.0	.
11445338	 1113.0	  582.6	  366.0	.
11445340	 1113.0	  582.4	  366.0	.
11445342	 1112.9	  582.4	  366.0	.
11445344	 1112.7	  582.5	  366.0	.
11445346	 1113.0	  582.6	  366.0	.
11445348	 1112.4	  582.6	  367.0	.
11445350	 1111.8	  582.4	  367.0	.
11445352	 1110.2	  582.0	  367.0	.
11445354	 1110.1	  581.9	  368.0	.
11445356	 1110.2	  583.8	  368.0	.
11445358	 1110.2	  583.5	  368.0	.
11445360	 1110.0	  583.3	  368.0	.
11445362	 1110.3	  582.8	  368.0	.
11445364	 1109.9	  582.7	  368.0	.
11445366	 1109.6	  582.5	  367.0	.
11445368	 1109.4	  583.6	  368.0	.
11445370	 1109.2	  584.1	  368.0	.
11445372	 1109.9	  584.3	  370.0	.
11445374	 1109.4	  584.4	  370.0	.
11445376	 1108.8	  584.6	  370.0	.
11445378	 1108.6	  584.4	  370.0	.
11445380	 1109.0	  584.5	  370.0	.
11445382	 1109.1	  583.1	  370.0	.
11445384	 1109.8	  581.9	  371.0	.
11445386	 1110.0	  583.4	  371.0	.
11445388	 1110.1	  582.8	  371.0	.
11445390	 1111.1	  582.4	  370.0	.
11445392	 1111.0	  583.2	  370.0	.
11445394	 1111.0	  583.5	  370.0	.
11445396	 1110.6	  583.5	  372.0	.
11445398	 1109.9	  583.5	  372.0	.
11445400	 1109.7	  583.0	  372.0	.
11445402	 1109.8	  582.6	  372.0	.
11445404	 1108.8	  582.6	  373.0	.
11445406	 1108.0	  582.6	  374.0	.
11445408	 1107.1	  582.5	  377.0	.
11445410	 1107.5	  583.6	  377.0	.
11445412	 1107.2	  583.8	  378.0	.
11445414	 1107.2	  583.5	  377.0	.
11445416	 1107.1	  583.8	  376.0	.
11445418	 1107.2	  584.2	  378.0	.
11445420	 1106.4	  584.1	  377.0	.
11445422	 1106.4	  584.1	  376.0	.
11445424	 1106.3	  583.0	  376.0	.
11445426	 1106.5	  582.2	  376.0	.
11445428	 1106.4	  581.3	  374.0	.
11445430	 1106.4	  581.0	  374.0	.
11445432	 1106.2	  582.2	  378.0	.
11445434	 1106.0	  582.5	  378.0	.
11445436	 1105.7	  582.3	  377.0	.
11445438	 1105.9	  583.3	  377.0	.
11445440	 1105.9	  581.9	  377.0	.
11445442	 1105.8	  580.7	  377.0	.
11445444	 1106.4	  579.1	  377.0	.
11445446	 1106.4	  579.1	  377.0	.
11445448	 1106.4	  579.0	  377.0	.
11445450	 1106.5	  577.0	  378.0	.
11445452	 1106.7	  578.3	  378.0	.
11445454	 1105.9	  578.5	  378.0	.
11445456	 1105.7	  577.9	  378.0	.
11445458	 1105.8	  579.7	  378.0	.
11445460	 1105.2	  578.8	  380.0	.
11445462	 1105.7	  578.1	  380.0	.
11445464	 1106.3	  578.2	  380.0	.
11445466	 1106.3	  578.0	  381.0	.
11445468	 1106.3	  577.6	  381.0	.
EFIX L   11445222	11445468	248	 1111.1	  582.3	    369
SSACC L  11445470
11445470	 1107.1	  577.0	  381.0	.
11445472	 1107.9	  576.4	  383.0	.
11445474	 1110.4	  576.1	  382.0	.
11445476	 1116.4	  577.2	  383.0	.
11445478	 1133.8	  579.8	  385.0	.
11445480	 1147.1	  583.2	  386.0	.
11445482	 1170.7	  587.9	  387.0	.
11445484	 1201.9	  593.0	  388.0	.
11445486	 1229.6	  598.9	  390.0	.
11445488	 1262.6	  605.3	  392.0	.
11445490	 1293.4	  608.3	  394.0	.
11445492	 1321.4	  610.9	  395.0	.
11445494	 1354.4	  612.8	  397.0	.
11445496	 1381.1	  615.1	  397.0	.
11445498	 1411.4	  615.9	  398.0	.
11445500	 1437.2	  618.9	  398.0	.
11445502	 1464.1	  621.3	  399.0	.
11445504	 1487.6	  623.5	  400.0	.
11445506	 1512.8	  626.0	  399.0	.
11445508	 1538.1	  628.1	  400.0	.
11445510	 1553.1	  629.8	  400.0	.
11445512	 1565.6	  631.1	  401.0	.
11445514	 1582.1	  632.5	  401.0	.
11445516	 1594.8	  633.4	  402.0	.
11445518	 1597.0	  633.4	  401.0	.
11445520	 1599.3	  633.2	  403.0	.
ESACC L  11445470	11445520	52	 1107.1	  577.0	 1597.0	  633.4	  11.63	    371
SFIX L   11445522
11445522	 1599.5	  630.2	  403.0	.
11445524	 1599.4	  629.5	  403.0	.
11445526	 1599.1	  628.8	  404.0	.
11445528	 1598.7	  628.6	  404.0	.
11445530	 1598.2	  628.9	  404.0	.
11445532	 1597.2	  628.0	  404.0	.
11445534	 1597.3	  630.3	  403.0	.
11445536	 1597.1	  631.1	  403.0	.
11445538	 1596.7	  631.2	  405.0	.
11445540	 1596.2	  630.4	  406.0	.
11445542	 1595.9	  629.7	  408.0	.
11445544	 1595.9	  628.1	  408.0	.
11445546	 1595.8	  626.4	  409.0	.
11445548	 1595.8	  624.6	  410.0	.
11445550	 1595.8	  623.6	  411.0	.
11445552	 1595.9	  623.2	  412.0	.
11445554	 1595.6	  623.9	  412.0	.
11445556	 1595.3	  624.6	  412.0	.
11445558	 1595.4	  625.2	  412.0	.
11445560	 1595.6	  625.8	  412.0	.
11445562	 1595.0	  625.8	  413.0	.
11445564	 1594.4	  625.0	  414.0	.
11445566	 1594.2	  624.3	  414.0	.
11445568	 1594.0	  623.9	  414.0	.
11445570	 1594.2	  623.6	  414.0	.
11445572	 1593.7	  623.6	  414.0	.
11445574	 1593.2	  623.6	  415.0	.
11445576	 1593.3	  623.1	  416.0	.
11445578	 1593.1	  623.2	  417.0	.
11445580	 1592.8	  622.8	  418.0	.
11445582	 1593.1	  622.7	  419.0	.
11445584	 1593.4	  622.9	  419.0	.
11445586	 1593.2	  622.9	  420.0	.
11445588	 1593.1	  622.3	  420.0	.
11445590	 1593.2	  622.8	  421.0	.
11445592	 1593.1	  623.4	  421.0	.
11445594	 1593.1	  622.8	  422.0	.
11445596	 1593.1	  623.1	  423.0	.
11445598	 1593.1	  622.8	  423.0	.
11445600	 1592.8	  624.4	  423.0	.
11445602	 1592.6	  626.1	  423.0	.
11445604	 1592.3	  626.2	  424.0	.
11445606	 1592.0	  626.2	  424.0	.
11445608	 1591.5	  626.1	  425.0	.
11445610	 1591.0	  625.9	  426.0	.
11445612	 1591.4	  627.3	  428.0	.
11445614	 1591.0	  628.6	  429.0	.
11445616	 1591.5	  629.1	  429.0	.
11445618	 1592.1	  629.0	  429.0	.
11445620	 1592.3	  628.9	  428.0	.
11445622	 1592.3	  628.6	  428.0	.
11445624	 1592.3	  628.5	  428.0	.
11445626	 1592.2	  628.1	  429.0	.
11445628	 1592.1	  627.8	  429.0	.
11445630	 1592.0	  627.3	  429.0	.
11445632	 1591.8	  627.2	  430.0	.
11445634	 1591.7	  626.9	  431.0	.
11445636	 1591.8	  626.8	  431.0	.
11445638	 1591.4	  626.6	  431.0	.
11445640	 1591.9	  626.2	  431.0	.
11445642	 1592.4	  626.4	  431.0	.
11445644	 1592.3	  625.3	  431.0	.
11445646	 1591.6	  624.8	  431.0	.
11445648	 1591.0	  624.4	  431.0	.
11445650	 1590.9	  624.7	  431.0	.
11445652	 1590.7	  623.6	  432.0	.
11445654	 1590.7	  623.4	  435.0	.
11445656	 1590.7	  623.8	  436.0	.
11445658	 1590.6	  622.9	  438.0	.
11445660	 1590.4	  622.0	  438.0	.
11445662	 1590.8	  622.1	  434.0	.
11445664	 1590.8	  622.1	  434.0	.
11445666	 1590.7	  622.1	  434.0	.
11445668	 1591.2	  622.2	  434.0	.
11445670	 1590.8	  622.6	  434.0	.
11445672	 1590.3	  622.3	  437.0	.
11445674	 1589.1	  623.1	  438.0	.
11445676	 1588.8	  623.9	  438.0	.
11445678	 1588.5	  624.1	  438.0	.
11445680	 1587.7	  624.1	  438.0	.
11445682	 1587.9	  624.0	  439.0	.
11445684	 1587.8	  624.8	  439.0	.
11445686	 1588.7	  625.7	  439.0	.
11445688	 1587.2	  626.3	  439.0	.
11445690	 1586.6	  626.5	  440.0	.
11445692	 1585.9	  626.7	  442.0	.
11445694	 1583.8	  627.0	  443.0	.
11445696	 1581.5	  627.4	  444.0	.
11445698	 1580.3	  627.4	  444.0	.
11445700	 1575.7	  627.1	  445.0	.
11445702	 1570.9	  627.8	  446.0	.
11445704	 1563.6	  628.4	  446.0	.
11445706	 1563.9	  631.5	  448.0	.
11445708	 1563.3	  631.2	  448.0	.
11445710	 1563.0	  631.0	  449.0	.
11445712	 1562.9	  630.0	  449.0	.
11445714	 1564.6	  631.0	  448.0	.
11445716	 1564.7	  630.6	  448.0	.
11445718	 1564.8	  630.7	  448.0	.
11445720	 1565.3	  630.8	  448.0	.
11445722	 1565.1	  630.7	  447.0	.
11445724	 1564.9	  630.6	  448.0	.
11445726	 1564.7	  629.7	  448.0	.
11445728	 1564.6	  629.7	  448.0	.
11445730	 1564.1	  629.8	  448.0	.
11445732	 1564.1	  629.6	  448.0	.
11445734	 1564.0	  629.6	  448.0	.
11445736	 1564.9	  629.4	  449.0	.
11445738	 1565.7	  629.8	  451.0	.
11445740	 1565.5	  629.2	  451.0	.
11445742	 1565.1	  628.9	  451.0	.
11445744	 1564.7	  628.4	  451.0	.
11445746	 1564.7	  628.5	  451.0	.
11445748	 1564.8	  628.5	  451.0	.
11445750	 1565.3	  627.6	  448.0	.
11445752	 1566.3	  628.0	  448.0	.
11445754	 1566.0	  627.7	  449.0	.
11445756	 1565.8	  627.2	  450.0	.
11445758	 1565.9	  627.7	  452.0	.
11445760	 1565.7	  627.1	  452.0	.
11445762	 1565.9	  626.7	  452.0	.
11445764	 1566.4	  627.1	  452.0	.
11445766	 1566.2	  626.6	  453.0	.
