MSG	11392430 TRIAL 7 START
MSG	11395106 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.37 deg.  2.8,12.8 pix.
MSG	11395866 RECCFG P 500 2 1 
MSG	11395866 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	11395867 !MODE RECORD P 500 2 1
START	11395868 	LEFT	SAMPLES	EVENTS
11398444	  767.0	  571.5	  353.0	.
11398446	  767.6	  571.7	  354.0	.
EFIX L   11398260	11398446	188	  769.0	  572.4	    349
SSACC L  11398448
11398448	  771.0	  572.5	  356.0	.
11398450	  774.4	  572.9	  356.0	.
11398452	  782.8	  571.4	  356.0	.
11398454	  791.7	  571.2	  356.0	.
11398456	  811.9	  575.3	  353.0	.
11398458	  831.5	  579.5	  352.0	.
11398460	  844.4	  580.2	  351.0	.
11398462	  850.7	  579.0	  351.0	.
11398464	  861.8	  580.2	  352.0	.
11398466	  871.9	  581.2	  351.0	.
11398468	  882.5	  582.2	  351.0	.
11398470	  892.4	  583.2	  351.0	.
11398472	  897.2	  579.5	  351.0	.
11398474	  904.8	  581.2	  352.0	.
11398476	  912.5	  582.2	  352.0	.
11398478	  917.6	  583.1	  352.0	.
11398480	  931.6	  584.8	  351.0	.
11398482	  939.9	  586.9	  351.0	.
11398484	  944.3	  588.3	  350.0	.
11398486	  947.0	  587.8	  350.0	.
ESACC L  11398448	11398486	40	  771.0	  572.5	  944.3	  588.3	   4.31	    193
SFIX L   11398488
11398488	  949.5	  587.3	  350.0	.
11398490	  949.2	  587.2	  351.0	.
11398492	  948.9	  587.4	  351.0	.
11398494	  947.6	  587.0	  351.0	.
11398496	  946.8	  587.1	  350.0	.
11398498	  946.9	  587.3	  350.0	.
11398500	  946.7	  587.5	  350.0	.
11398502	  947.0	  586.8	  351.0	.
11398504	  946.2	  586.6	  353.0	.
11398506	  945.5	  586.5	  353.0	.
11398508	  945.7	  587.3	  351.0	.
11398510	  945.6	  588.0	  349.0	.
11398512	  946.6	  588.0	  349.0	.
11398514	  946.6	  587.7	  349.0	.
11398516	  946.6	  588.4	  350.0	.
11398518	  946.8	  589.2	  351.0	.
11398520	  946.8	  588.2	  351.0	.
11398522	  946.8	  587.2	  351.0	.
11398524	  946.9	  586.9	  351.0	.
11398526	  947.0	  586.9	  351.0	.
11398528	  947.0	  586.9	  352.0	.
11398530	  946.9	  588.6	  353.0	.
11398532	  947.3	  588.4	  352.0	.
11398534	  946.4	  588.2	  353.0	.
11398536	  945.5	  587.9	  354.0	.
11398538	  945.4	  587.7	  354.0	.
11398540	  945.4	  587.5	  354.0	.
11398542	  944.9	  586.5	  354.0	.
11398544	  944.9	  586.1	  356.0	.
11398546	  944.9	  586.0	  356.0	.
11398548	  944.1	  586.3	  355.0	.
11398550	  944.2	  585.7	  356.0	.
11398552	  943.5	  585.4	  356.0	.
11398554	  943.9	  585.2	  354.0	.
11398556	  943.9	  584.5	  354.0	.
11398558	  943.9	  584.5	  354.0	.
11398560	  944.2	  584.6	  354.0	.
11398562	  944.3	  585.5	  353.0	.
11398564	  943.3	  585.5	  353.0	.
11398566	  943.3	  585.4	  353.0	.
11398568	  943.3	  585.4	  353.0	.
11398570	  943.2	  585.4	  353.0	.
11398572	  943.5	  585.7	  353.0	.
11398574	  943.5	  586.5	  356.0	.
11398576	  943.4	  587.0	  356.0	.
11398578	  943.2	  586.5	  356.0	.
11398580	  942.9	  586.0	  356.0	.
11398582	  942.6	  586.7	  356.0	.
11398584	  943.0	  587.6	  356.0	.
11398586	  942.8	  588.4	  355.0	.
11398588	  943.0	  588.7	  355.0	.
11398590	  943.2	  588.9	  355.0	.
11398592	  943.4	  588.0	  355.0	.
11398594	  943.2	  587.0	  355.0	.
11398596	  943.2	  587.4	  356.0	.
11398598	  943.2	  587.2	  357.0	.
11398600	  943.1	  586.9	  357.0	.
11398602	  943.0	  585.9	  356.0	.
11398604	  942.7	  585.9	  356.0	.
11398606	  942.3	  585.1	  357.0	.
11398608	  942.4	  585.1	  356.0	.
11398610	  942.4	  585.1	  357.0	.
11398612	  942.4	  585.2	  356.0	.
11398614	  942.4	  585.4	  355.0	.
11398616	  942.4	  585.2	  354.0	.
11398618	  942.3	  585.4	  354.0	.
11398620	  942.3	  585.5	  355.0	.
11398622	  942.2	  585.1	  355.0	.
11398624	  942.2	  585.5	  355.0	.
11398626	  942.2	  585.9	  355.0	.
11398628	  942.3	  585.4	  355.0	.
11398630	  942.0	  585.9	  356.0	.
11398632	  942.0	  585.7	  357.0	.
11398634	  942.0	  586.4	  356.0	.
11398636	  941.9	  587.1	  355.0	.
11398638	  941.7	  587.3	  355.0	.
11398640	  941.6	  586.1	  355.0	.
11398642	  941.6	  586.0	  356.0	.
11398644	  941.0	  586.2	  358.0	.
11398646	  940.6	  585.7	  358.0	.
11398648	  940.4	  585.1	  358.0	.
11398650	  939.3	  584.5	  359.0	.
11398652	  939.7	  584.5	  358.0	.
11398654	  940.1	  584.8	  356.0	.
11398656	  940.9	  584.3	  356.0	.
11398658	  940.8	  585.0	  356.0	.
11398660	  941.0	  585.1	  357.0	.
11398662	  940.7	  585.2	  357.0	.
11398664	  941.2	  587.6	  357.0	.
11398666	  940.4	  587.3	  357.0	.
11398668	  940.7	  587.3	  357.0	.
11398670	  940.9	  586.8	  356.0	.
11398672	  941.0	  586.3	  356.0	.
11398674	  941.0	  586.1	  356.0	.
11398676	  941.7	  586.6	  356.0	.
11398678	  942.0	  586.7	  356.0	.
11398680	  942.3	  586.7	  356.0	.
11398682	  941.8	  586.2	  356.0	.
11398684	  941.3	  587.0	  356.0	.
11398686	  940.4	  587.2	  357.0	.
11398688	  939.3	  587.2	  357.0	.
11398690	  939.2	  587.4	  357.0	.
11398692	  940.2	  588.7	  356.0	.
11398694	  940.6	  587.9	  356.0	.
11398696	  940.8	  587.7	  356.0	.
11398698	  940.6	  587.9	  355.0	.
11398700	  941.2	  587.8	  355.0	.
11398702	  941.7	  587.8	  355.0	.
11398704	  941.0	  587.6	  355.0	.
11398706	  940.6	  587.1	  355.0	.
11398708	  940.3	  586.9	  354.0	.
11398710	  938.4	  586.5	  354.0	.
11398712	  939.0	  586.4	  354.0	.
11398714	  939.0	  586.3	  355.0	.
11398716	  939.0	  585.9	  355.0	.
11398718	  939.4	  586.3	  354.0	.
11398720	  939.9	  586.3	  353.0	.
11398722	  939.5	  586.4	  353.0	.
11398724	  939.8	  585.3	  353.0	.
11398726	  939.4	  584.3	  353.0	.
11398728	  939.6	  584.4	  354.0	.
11398730	  939.6	  584.6	  354.0	.
11398732	  939.9	  585.2	  354.0	.
11398734	  940.1	  584.6	  354.0	.
11398736	  940.0	  585.4	  355.0	.
11398738	  939.9	  585.5	  354.0	.
11398740	  940.3	  585.3	  355.0	.
11398742	  939.8	  586.0	  355.0	.
11398744	  939.3	  586.6	  356.0	.
11398746	  939.0	  587.4	  355.0	.
11398748	  939.0	  586.7	  355.0	.
11398750	  939.4	  586.1	  355.0	.
11398752	  939.4	  585.7	  356.0	.
11398754	  939.2	  586.1	  356.0	.
11398756	  939.4	  585.9	  356.0	.
11398758	  939.6	  587.3	  355.0	.
11398760	  939.9	  587.8	  355.0	.
11398762	  939.4	  587.9	  354.0	.
11398764	  938.9	  586.9	  353.0	.
11398766	  938.8	  587.1	  353.0	.
11398768	  939.0	  586.6	  353.0	.
11398770	  939.2	  587.3	  353.0	.
11398772	  939.3	  588.0	  352.0	.
11398774	  939.5	  587.7	  353.0	.
11398776	  939.6	  588.5	  353.0	.
11398778	  939.6	  588.3	  353.0	.
11398780	  939.6	  588.1	  353.0	.
11398782	  938.8	  587.7	  353.0	.
11398784	  938.8	  587.5	  353.0	.
11398786	  938.8	  587.5	  353.0	.
11398788	  938.0	  587.3	  353.0	.
11398790	  938.3	  586.5	  353.0	.
11398792	  938.5	  585.7	  353.0	.
11398794	  939.1	  585.4	  354.0	.
11398796	  939.4	  585.7	  356.0	.
11398798	  939.8	  585.6	  356.0	.
11398800	  940.1	  585.4	  355.0	.
11398802	  940.0	  585.7	  355.0	.
11398804	  940.2	  586.1	  354.0	.
11398806	  940.4	  585.8	  353.0	.
11398808	  940.4	  587.0	  353.0	.
11398810	  939.8	  588.1	  353.0	.
11398812	  939.8	  588.0	  352.0	.
11398814	  939.8	  587.8	  352.0	.
11398816	  938.9	  587.3	  352.0	.
11398818	  939.1	  587.0	  352.0	.
11398820	  938.9	  587.1	  352.0	.
11398822	  938.7	  587.1	  353.0	.
11398824	  938.9	  587.7	  353.0	.
11398826	  939.3	  586.7	  353.0	.
11398828	  939.8	  586.5	  352.0	.
11398830	  940.1	  586.2	  352.0	.
11398832	  939.7	  586.6	  351.0	.
11398834	  940.0	  587.2	  351.0	.
11398836	  939.6	  588.6	  351.0	.
11398838	  940.5	  588.2	  351.0	.
11398840	  940.4	  588.7	  352.0	.
11398842	  940.4	  589.3	  353.0	.
11398844	  939.4	  588.5	  354.0	.
11398846	  938.8	  587.8	  354.0	.
11398848	  938.4	  589.0	  354.0	.
11398850	  938.4	  587.9	  355.0	.
11398852	  938.4	  587.9	  354.0	.
11398854	  939.3	  588.0	  354.0	.
11398856	  938.9	  587.0	  352.0	.
11398858	  938.5	  586.9	  352.0	.
11398860	  938.7	  587.0	  353.0	.
11398862	  938.9	  587.1	  353.0	.
11398864	  938.8	  587.3	  352.0	.
11398866	  939.7	  587.2	  352.0	.
11398868	  939.3	  587.0	  352.0	.
11398870	  938.9	  587.1	  352.0	.
11398872	  938.6	  586.5	  352.0	.
11398874	  938.4	  586.8	  351.0	.
11398876	  937.9	  587.2	  351.0	.
11398878	  937.5	  586.8	  352.0	.
11398880	  937.8	  586.5	  352.0	.
11398882	  938.2	  584.5	  352.0	.
11398884	  938.1	  586.1	  350.0	.
11398886	  938.0	  587.7	  350.0	.
11398888	  937.9	  588.2	  350.0	.
11398890	  937.8	  587.8	  350.0	.
11398892	  936.4	  587.6	  350.0	.
11398894	  935.9	  587.5	  349.0	.
11398896	  935.4	  586.8	  347.0	.
11398898	  935.4	  586.2	  347.0	.
11398900	  935.2	  586.3	  349.0	.
11398902	  936.4	  586.8	  349.0	.
11398904	  937.7	  586.2	  349.0	.
11398906	  937.6	  586.8	  350.0	.
11398908	  937.4	  586.5	  350.0	.
11398910	  937.6	  587.6	  350.0	.
11398912	  937.7	  587.7	  350.0	.
11398914	  937.3	  587.3	  350.0	.
11398916	  937.4	  587.9	  350.0	.
11398918	  937.5	  588.6	  350.0	.
11398920	  937.1	  587.9	  350.0	.
11398922	  936.7	  588.7	  350.0	.
11398924	  936.4	  588.7	  350.0	.
11398926	  936.1	  588.8	  350.0	.
11398928	  936.2	  588.8	  350.0	.
11398930	  936.4	  588.8	  350.0	.
11398932	  936.8	  588.2	  350.0	.
11398934	  938.1	  586.2	  349.0	.
EFIX L   11398488	11398934	448	  941.0	  586.8	    353
SSACC L  11398936
11398936	  945.7	  585.1	  350.0	.
11398938	  946.0	  583.2	  351.0	.
11398940	  952.0	  582.2	  351.0	.
11398942	  958.2	  580.3	  352.0	.
11398944	  964.8	  578.3	  354.0	.
11398946	  965.9	  575.5	  354.0	.
11398948	  966.0	  571.1	  355.0	.
11398950	  966.0	  570.6	  355.0	.
ESACC L  11398936	11398950	16	  945.7	  585.1	  966.0	  571.1	   0.64	     64
SFIX L   11398952
11398952	  966.0	  569.9	  355.0	.
11398954	  966.3	  568.7	  356.0	.
11398956	  966.6	  567.4	  358.0	.
11398958	  967.2	  567.8	  358.0	.
11398960	  966.9	  567.1	  355.0	.
11398962	  967.1	  566.9	  355.0	.
11398964	  967.0	  566.9	  354.0	.
11398966	  966.8	  566.9	  353.0	.
11398968	  966.8	  566.3	  352.0	.
11398970	  967.1	  566.9	  352.0	.
11398972	  967.0	  565.8	  352.0	.
11398974	  966.8	  566.1	  352.0	.
11398976	  966.8	  566.3	  350.0	.
11398978	  966.5	  566.8	  350.0	.
11398980	  966.3	  567.3	  350.0	.
11398982	  966.2	  568.2	  350.0	.
11398984	  966.4	  566.1	  351.0	.
11398986	  966.1	  566.8	  351.0	.
11398988	  966.8	  566.6	  352.0	.
11398990	  966.9	  568.7	  352.0	.
11398992	  966.9	  569.0	  351.0	.
11398994	  967.5	  569.4	  351.0	.
11398996	  968.0	  570.2	  352.0	.
11398998	  967.2	  570.3	  351.0	.
11399000	  967.4	  570.5	  351.0	.
11399002	  967.5	  570.6	  351.0	.
11399004	  967.1	  571.4	  351.0	.
11399006	  966.6	  571.7	  351.0	.
11399008	  966.7	  570.5	  350.0	.
11399010	  965.9	  570.7	  350.0	.
11399012	  966.1	  569.8	  351.0	.
11399014	  965.8	  571.0	  351.0	.
11399016	  965.7	  570.0	  351.0	.
11399018	  966.1	  569.1	  352.0	.
11399020	  965.9	  568.4	  353.0	.
11399022	  965.9	  567.8	  354.0	.
11399024	  965.9	  566.1	  354.0	.
11399026	  966.5	  568.1	  351.0	.
11399028	  966.3	  567.7	  351.0	.
11399030	  966.2	  567.4	  351.0	.
11399032	  966.2	  567.3	  351.0	.
11399034	  966.2	  567.3	  351.0	.
11399036	  966.7	  566.0	  351.0	.
11399038	  966.5	  566.8	  353.0	.
11399040	  967.2	  566.9	  356.0	.
11399042	  967.4	  566.9	  356.0	.
11399044	  967.5	  565.9	  357.0	.
11399046	  966.6	  566.6	  357.0	.
11399048	  966.7	  566.4	  357.0	.
11399050	  966.7	  566.3	  357.0	.
11399052	  967.5	  566.3	  357.0	.
MSG	11399053 DSP: STIM
11399054	  967.4	  566.7	  356.0	.
11399056	  967.4	  565.7	  355.0	.
11399058	  967.3	  565.5	  355.0	.
11399060	  967.3	  565.8	  354.0	.
11399062	  966.6	  565.7	  354.0	.
11399064	  966.8	  565.8	  353.0	.
11399066	  966.7	  567.2	  353.0	.
11399068	  966.6	  566.9	  351.0	.
11399070	  966.4	  567.7	  350.0	.
11399072	  966.2	  568.7	  351.0	.
11399074	  966.0	  568.6	  352.0	.
11399076	  965.8	  567.6	  352.0	.
11399078	  965.4	  569.0	  352.0	.
11399080	  965.5	  568.4	  352.0	.
11399082	  965.4	  568.5	  352.0	.
11399084	  966.0	  568.5	  352.0	.
11399086	  965.7	  569.3	  351.0	.
11399088	  965.5	  568.7	  350.0	.
11399090	  965.4	  568.3	  351.0	.
11399092	  965.4	  568.3	  351.0	.
11399094	  965.3	  567.8	  351.0	.
11399096	  966.3	  569.1	  351.0	.
11399098	  966.6	  570.1	  350.0	.
11399100	  966.7	  570.1	  350.0	.
11399102	  966.8	  569.9	  350.0	.
11399104	  966.2	  570.2	  350.0	.
11399106	  965.9	  568.8	  350.0	.
11399108	  965.8	  569.5	  350.0	.
11399110	  965.9	  570.1	  350.0	.
11399112	  965.6	  569.9	  350.0	.
11399114	  965.8	  570.3	  350.0	.
11399116	  966.0	  570.9	  350.0	.
11399118	  965.7	  571.2	  350.0	.
11399120	  965.7	  571.7	  351.0	.
11399122	  965.6	  571.5	  351.0	.
11399124	  966.0	  571.6	  350.0	.
11399126	  966.5	  571.3	  350.0	.
11399128	  966.6	  571.8	  350.0	.
11399130	  966.7	  572.1	  349.0	.
11399132	  967.1	  572.7	  349.0	.
11399134	  967.1	  572.7	  349.0	.
11399136	  966.9	  572.7	  349.0	.
11399138	  966.7	  572.6	  349.0	.
11399140	  967.0	  572.2	  350.0	.
11399142	  967.4	  571.7	  355.0	.
11399144	  968.6	  571.1	  355.0	.
11399146	  968.3	  570.5	  354.0	.
11399148	  968.0	  570.3	  354.0	.
11399150	  967.7	  569.9	  353.0	.
11399152	  967.5	  568.8	  353.0	.
11399154	  967.6	  569.8	  351.0	.
11399156	  967.8	  570.9	  350.0	.
11399158	  968.2	  571.0	  350.0	.
11399160	  968.8	  570.8	  350.0	.
11399162	  969.1	  571.4	  350.0	.
11399164	  968.6	  570.2	  350.0	.
11399166	  967.9	  570.8	  351.0	.
11399168	  967.3	  571.0	  351.0	.
11399170	  967.2	  571.0	  350.0	.
11399172	  967.7	  571.0	  349.0	.
11399174	  968.2	  571.9	  349.0	.
11399176	  968.2	  571.7	  349.0	.
11399178	  968.0	  572.5	  348.0	.
11399180	  968.5	  572.4	  349.0	.
11399182	  967.6	  572.6	  348.0	.
11399184	  966.8	  572.1	  349.0	.
11399186	  967.6	  571.7	  349.0	.
11399188	  968.5	  571.7	  351.0	.
11399190	  968.5	  571.4	  351.0	.
11399192	  968.4	  571.6	  349.0	.
11399194	  969.1	  571.8	  348.0	.
11399196	  969.4	  571.9	  348.0	.
11399198	  969.7	  571.8	  348.0	.
EFIX L   11398952	11399198	248	  966.9	  569.1	    351
SSACC L  11399200
11399200	  972.9	  572.3	  348.0	.
11399202	  976.1	  572.8	  348.0	.
11399204	  981.8	  574.1	  348.0	.
11399206	  987.4	  575.3	  348.0	.
11399208	 1009.0	  580.9	  348.0	.
11399210	 1023.3	  585.3	  348.0	.
11399212	 1038.7	  588.6	  351.0	.
11399214	 1057.1	  591.3	  351.0	.
11399216	 1079.6	  594.6	  351.0	.
11399218	 1100.0	  596.5	  351.0	.
11399220	 1120.7	  598.5	  351.0	.
11399222	 1142.0	  600.7	  351.0	.
11399224	 1167.1	  603.4	  352.0	.
11399226	 1191.2	  602.0	  356.0	.
11399228	 1209.5	  599.7	  357.0	.
11399230	 1233.7	  595.8	  357.0	.
11399232	 1251.9	  596.5	  358.0	.
11399234	 1278.2	  592.1	  360.0	.
11399236	 1306.1	  595.7	  362.0	.
11399238	 1333.0	  599.1	  362.0	.
11399240	 1359.7	  599.3	  360.0	.
11399242	 1382.7	  598.9	  360.0	.
11399244	 1411.5	  600.9	  363.0	.
11399246	 1435.5	  603.7	  363.0	.
11399248	 1460.0	  606.6	  363.0	.
11399250	 1480.5	  609.0	  363.0	.
11399252	 1507.6	  612.2	  361.0	.
11399254	 1520.8	  612.7	  361.0	.
11399256	 1534.8	  614.1	  361.0	.
11399258	 1546.7	  615.2	  361.0	.
11399260	 1548.7	  613.7	  364.0	.
11399262	 1549.4	  614.7	  364.0	.
ESACC L  11399200	11399262	64	  972.9	  572.3	 1548.7	  613.7	  13.86	    321
SFIX L   11399264
11399264	 1549.6	  614.0	  364.0	.
11399266	 1547.9	  613.0	  364.0	.
11399268	 1546.3	  613.3	  364.0	.
11399270	 1546.0	  613.3	  364.0	.
11399272	 1546.6	  613.1	  365.0	.
11399274	 1546.8	  614.0	  365.0	.
11399276	 1546.8	  613.5	  364.0	.
11399278	 1546.8	  613.0	  364.0	.
11399280	 1546.7	  611.1	  363.0	.
11399282	 1546.8	  611.5	  363.0	.
11399284	 1546.8	  610.2	  363.0	.
11399286	 1546.7	  608.9	  363.0	.
11399288	 1547.1	  608.3	  363.0	.
11399290	 1546.8	  608.1	  363.0	.
11399292	 1546.6	  607.9	  362.0	.
11399294	 1547.8	  607.6	  363.0	.
11399296	 1548.1	  607.2	  363.0	.
11399298	 1548.0	  605.8	  365.0	.
11399300	 1548.0	  606.5	  365.0	.
11399302	 1547.5	  605.6	  362.0	.
11399304	 1546.9	  604.7	  362.0	.
11399306	 1547.2	  603.6	  362.0	.
11399308	 1547.4	  603.2	  362.0	.
11399310	 1547.8	  602.9	  362.0	.
11399312	 1548.2	  603.1	  362.0	.
11399314	 1547.7	  602.2	  362.0	.
11399316	 1547.1	  601.2	  362.0	.
11399318	 1545.6	  601.8	  363.0	.
11399320	 1545.7	  602.5	  363.0	.
11399322	 1545.7	  602.4	  362.0	.
11399324	 1545.9	  603.4	  362.0	.
11399326	 1546.0	  603.7	  361.0	.
11399328	 1546.4	  603.4	  361.0	.
11399330	 1546.3	  604.5	  362.0	.
11399332	 1546.0	  605.4	  363.0	.
11399334	 1545.5	  606.5	  363.0	.
11399336	 1544.4	  606.6	  364.0	.
11399338	 1543.7	  606.5	  366.0	.
11399340	 1543.4	  607.2	  366.0	.
11399342	 1544.0	  608.1	  366.0	.
11399344	 1543.4	  609.5	  366.0	.
11399346	 1542.8	  609.9	  366.0	.
11399348	 1542.8	  610.1	  365.0	.
11399350	 1542.8	  610.2	  365.0	.
11399352	 1542.9	  610.2	  365.0	.
11399354	 1543.3	  609.5	  366.0	.
11399356	 1543.7	  609.2	  366.0	.
11399358	 1543.7	  609.3	  366.0	.
11399360	 1543.7	  609.4	  366.0	.
11399362	 1544.4	  610.2	  366.0	.
11399364	 1544.1	  610.2	  365.0	.
11399366	 1543.7	  610.1	  363.0	.
11399368	 1543.4	  610.1	  363.0	.
11399370	 1543.0	  610.1	  364.0	.
11399372	 1542.6	  608.9	  364.0	.
11399374	 1542.4	  608.4	  364.0	.
11399376	 1542.3	  608.2	  364.0	.
11399378	 1542.7	  608.8	  365.0	.
11399380	 1542.1	  609.2	  366.0	.
11399382	 1542.4	  608.5	  366.0	.
11399384	 1542.7	  608.6	  365.0	.
11399386	 1542.0	  608.4	  365.0	.
11399388	 1542.5	  609.2	  365.0	.
11399390	 1542.5	  609.9	  365.0	.
11399392	 1542.4	  609.5	  365.0	.
11399394	 1542.3	  609.1	  366.0	.
11399396	 1542.1	  608.8	  366.0	.
11399398	 1542.4	  608.8	  366.0	.
11399400	 1542.5	  608.6	  366.0	.
11399402	 1541.8	  609.5	  366.0	.
11399404	 1540.9	  610.5	  367.0	.
11399406	 1540.2	  609.4	  366.0	.
11399408	 1541.2	  609.6	  366.0	.
11399410	 1541.3	  609.2	  366.0	.
11399412	 1541.8	  610.0	  366.0	.
11399414	 1541.9	  610.7	  367.0	.
11399416	 1541.8	  610.2	  367.0	.
11399418	 1542.4	  609.6	  367.0	.
11399420	 1542.9	  610.4	  367.0	.
11399422	 1542.3	  610.4	  367.0	.
11399424	 1541.5	  610.6	  367.0	.
11399426	 1541.6	  610.8	  368.0	.
11399428	 1541.6	  611.2	  368.0	.
11399430	 1541.2	  612.7	  369.0	.
11399432	 1540.6	  614.4	  370.0	.
11399434	 1539.8	  614.6	  370.0	.
11399436	 1541.5	  614.5	  370.0	.
11399438	 1542.3	  615.8	  370.0	.
11399440	 1542.5	  617.2	  370.0	.
11399442	 1542.7	  617.4	  369.0	.
11399444	 1542.1	  616.9	  369.0	.
11399446	 1541.9	  616.8	  369.0	.
11399448	 1541.8	  616.9	  369.0	.
11399450	 1541.9	  617.1	  369.0	.
11399452	 1542.0	  617.1	  368.0	.
11399454	 1542.2	  617.0	  368.0	.
11399456	 1542.1	  616.7	  368.0	.
11399458	 1543.0	  616.3	  368.0	.
11399460	 1543.9	  615.7	  367.0	.
11399462	 1543.7	  615.3	  367.0	.
11399464	 1543.4	  615.0	  367.0	.
11399466	 1543.8	  615.1	  368.0	.
11399468	 1543.3	  615.3	  367.0	.
11399470	 1542.8	  615.1	  367.0	.
11399472	 1543.1	  615.3	  367.0	.
11399474	 1543.5	  615.8	  367.0	.
11399476	 1543.6	  615.7	  367.0	.
11399478	 1543.6	  615.4	  367.0	.
11399480	 1545.4	  616.0	  367.0	.
11399482	 1545.6	  616.2	  368.0	.
11399484	 1545.2	  617.9	  370.0	.
11399486	 1545.2	  618.1	  370.0	.
11399488	 1545.4	  618.2	  370.0	.
11399490	 1545.5	  617.2	  370.0	.
11399492	 1545.6	  617.6	  370.0	.
11399494	 1546.0	  617.6	  370.0	.
11399496	 1546.2	  617.7	  370.0	.
11399498	 1545.8	  617.6	  370.0	.
11399500	 1545.7	  617.3	  371.0	.
11399502	 1545.7	  617.1	  371.0	.
11399504	 1545.8	  617.2	  371.0	.
11399506	 1545.7	  616.7	  370.0	.
11399508	 1546.1	  616.4	  370.0	.
11399510	 1546.6	  617.1	  370.0	.
11399512	 1546.9	  617.8	  370.0	.
11399514	 1546.8	  618.0	  370.0	.
11399516	 1546.7	  618.3	  370.0	.
11399518	 1547.5	  618.5	  371.0	.
11399520	 1546.9	  618.3	  371.0	.
11399522	 1547.0	  618.3	  371.0	.
11399524	 1546.7	  618.3	  371.0	.
11399526	 1547.4	  617.3	  371.0	.
11399528	 1546.2	  617.7	  371.0	.
11399530	 1546.9	  618.3	  371.0	.
11399532	 1547.0	  618.3	  372.0	.
11399534	 1547.1	  618.4	  373.0	.
11399536	 1547.7	  618.6	  374.0	.
11399538	 1548.0	  618.8	  374.0	.
11399540	 1548.1	  618.9	  375.0	.
11399542	 1548.1	  619.0	  375.0	.
11399544	 1548.1	  619.1	  375.0	.
11399546	 1548.2	  619.1	  375.0	.
11399548	 1548.1	  617.9	  375.0	.
11399550	 1548.2	  617.6	  373.0	.
11399552	 1548.2	  617.3	  373.0	.
11399554	 1548.1	  615.6	  372.0	.
11399556	 1548.0	  614.8	  372.0	.
11399558	 1548.8	  614.8	  372.0	.
11399560	 1548.9	  614.6	  372.0	.
11399562	 1549.0	  615.5	  373.0	.
11399564	 1549.6	  616.4	  374.0	.
11399566	 1549.7	  616.3	  374.0	.
11399568	 1549.5	  616.5	  374.0	.
11399570	 1550.3	  616.7	  374.0	.
11399572	 1550.3	  617.1	  377.0	.
11399574	 1551.0	  617.7	  377.0	.
11399576	 1551.0	  617.6	  377.0	.
11399578	 1551.1	  617.6	  377.0	.
11399580	 1550.4	  617.1	  377.0	.
11399582	 1550.9	  616.6	  376.0	.
11399584	 1551.2	  616.5	  376.0	.
11399586	 1551.5	  616.5	  376.0	.
11399588	 1551.5	  616.5	  376.0	.
11399590	 1551.4	  616.6	  376.0	.
11399592	 1551.0	  616.4	  376.0	.
11399594	 1551.8	  616.5	  376.0	.
11399596	 1551.4	  616.4	  376.0	.
11399598	 1551.0	  616.2	  376.0	.
11399600	 1551.0	  616.1	  376.0	.
11399602	 1551.2	  616.3	  375.0	.
11399604	 1551.8	  615.9	  375.0	.
11399606	 1552.2	  616.9	  375.0	.
11399608	 1552.3	  616.3	  375.0	.
11399610	 1552.5	  616.5	  377.0	.
11399612	 1552.4	  616.2	  377.0	.
11399614	 1552.4	  616.0	  377.0	.
EFIX L   11399264	11399614	352	 1545.7	  612.9	    368
SSACC L  11399616
11399616	 1550.9	  615.2	  377.0	.
11399618	 1546.9	  607.3	  377.0	.
11399620	 1542.3	  605.3	  377.0	.
11399622	 1542.6	  604.0	  376.0	.
ESACC L  11399616	11399622	8	 1550.9	  615.2	 1542.3	  605.3	   0.34	     53
SFIX L   11399624
11399624	 1541.6	  602.0	  376.0	.
11399626	 1540.8	  600.2	  376.0	.
11399628	 1540.5	  599.1	  377.0	.
11399630	 1541.1	  598.2	  377.0	.
11399632	 1540.8	  597.9	  378.0	.
11399634	 1541.4	  597.8	  378.0	.
11399636	 1541.4	  598.5	  378.0	.
11399638	 1541.5	  598.2	  378.0	.
11399640	 1540.9	  597.9	  378.0	.
11399642	 1540.9	  597.6	  378.0	.
11399644	 1540.9	  597.2	  378.0	.
11399646	 1541.0	  596.8	  378.0	.
11399648	 1540.9	  596.7	  378.0	.
11399650	 1540.0	  597.3	  378.0	.
11399652	 1540.4	  597.3	  378.0	.
11399654	 1540.3	  597.3	  378.0	.
11399656	 1540.2	  597.3	  377.0	.
11399658	 1540.4	  597.3	  376.0	.
11399660	 1540.5	  597.0	  376.0	.
11399662	 1540.8	  596.9	  376.0	.
11399664	 1540.8	  597.4	  376.0	.
11399666	 1540.8	  596.2	  376.0	.
11399668	 1541.0	  595.8	  378.0	.
11399670	 1541.2	  596.0	  378.0	.
11399672	 1541.1	  596.0	  378.0	.
11399674	 1541.8	  595.6	  378.0	.
11399676	 1541.3	  595.7	  379.0	.
11399678	 1541.3	  596.0	  379.0	.
11399680	 1541.3	  596.8	  379.0	.
11399682	 1541.1	  597.0	  379.0	.
11399684	 1540.8	  597.3	  379.0	.
11399686	 1541.2	  597.0	  378.0	.
11399688	 1540.9	  596.5	  379.0	.
11399690	 1540.7	  596.9	  379.0	.
11399692	 1539.8	  596.8	  379.0	.
11399694	 1540.0	  596.7	  379.0	.
11399696	 1540.2	  596.6	  379.0	.
