MSG	11463414 TRIAL 12 START
MSG	11466816 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.69 deg.  -15.2,20.3 pix.
MSG	11467575 RECCFG P 500 2 1 
MSG	11467575 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	11467576 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	11467576 !MODE RECORD P 500 2 1
11468288	 1013.3	  575.0	  419.0	.
11468290	 1013.4	  575.6	  419.0	.
11468292	 1013.4	  575.6	  419.0	.
11468294	 1013.5	  575.7	  419.0	.
11468296	 1013.8	  575.9	  419.0	.
11468298	 1013.5	  575.9	  418.0	.
11468300	 1013.2	  575.8	  418.0	.
11468302	 1013.0	  576.1	  419.0	.
11468304	 1013.0	  576.3	  419.0	.
11468306	 1012.9	  576.0	  417.0	.
11468308	 1013.0	  577.0	  416.0	.
11468310	 1013.0	  576.9	  416.0	.
11468312	 1013.0	  576.7	  416.0	.
11468314	 1014.2	  578.2	  416.0	.
11468316	 1014.4	  579.5	  416.0	.
11468318	 1014.2	  578.7	  414.0	.
11468320	 1014.4	  578.6	  413.0	.
11468322	 1013.7	  578.5	  411.0	.
11468324	 1013.8	  578.3	  411.0	.
11468326	 1013.9	  578.8	  411.0	.
11468328	 1013.8	  579.2	  411.0	.
11468330	 1013.8	  579.4	  411.0	.
11468332	 1014.5	  579.7	  411.0	.
11468334	 1014.6	  580.0	  412.0	.
11468336	 1014.1	  578.2	  412.0	.
11468338	 1014.6	  578.1	  411.0	.
11468340	 1013.7	  578.3	  411.0	.
11468342	 1013.6	  578.2	  410.0	.
11468344	 1013.7	  577.9	  409.0	.
11468346	 1013.1	  577.6	  410.0	.
11468348	 1013.1	  577.3	  411.0	.
11468350	 1012.9	  577.7	  411.0	.
11468352	 1012.8	  577.7	  411.0	.
11468354	 1012.7	  577.6	  411.0	.
11468356	 1013.1	  577.4	  411.0	.
11468358	 1013.0	  578.2	  408.0	.
11468360	 1013.2	  578.8	  408.0	.
11468362	 1013.4	  578.7	  408.0	.
11468364	 1013.8	  579.1	  408.0	.
11468366	 1013.4	  578.7	  408.0	.
11468368	 1013.8	  578.2	  406.0	.
11468370	 1013.6	  578.1	  405.0	.
11468372	 1013.4	  579.6	  405.0	.
11468374	 1013.3	  578.7	  405.0	.
11468376	 1013.5	  579.3	  404.0	.
11468378	 1013.6	  579.9	  404.0	.
11468380	 1013.7	  579.2	  405.0	.
11468382	 1013.9	  580.5	  405.0	.
11468384	 1013.6	  581.6	  406.0	.
11468386	 1013.5	  581.2	  405.0	.
11468388	 1013.4	  581.7	  406.0	.
11468390	 1013.1	  582.1	  408.0	.
11468392	 1012.8	  581.1	  407.0	.
11468394	 1013.3	  580.3	  406.0	.
11468396	 1013.3	  579.5	  407.0	.
11468398	 1013.4	  578.8	  406.0	.
11468400	 1013.1	  578.3	  407.0	.
11468402	 1013.6	  578.1	  405.0	.
11468404	 1014.1	  578.0	  403.0	.
11468406	 1014.3	  578.5	  401.0	.
11468408	 1014.1	  577.5	  401.0	.
11468410	 1014.0	  577.4	  401.0	.
11468412	 1013.6	  577.6	  401.0	.
11468414	 1014.2	  577.3	  400.0	.
11468416	 1014.1	  578.0	  400.0	.
11468418	 1013.9	  577.6	  400.0	.
11468420	 1013.6	  577.2	  400.0	.
11468422	 1013.6	  578.1	  400.0	.
11468424	 1013.5	  579.0	  400.0	.
11468426	 1012.9	  578.7	  398.0	.
11468428	 1012.2	  578.9	  398.0	.
11468430	 1012.0	  579.2	  398.0	.
11468432	 1012.0	  578.4	  398.0	.
11468434	 1012.0	  578.1	  397.0	.
11468436	 1012.5	  578.2	  397.0	.
11468438	 1013.2	  579.7	  398.0	.
