MSG	11362753 TRIAL 6 START
MSG	11383190 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.25 deg.  7.6,-6.1 pix.
MSG	11383909 RECCFG P 500 2 1 
MSG	11383909 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	11383910 	LEFT	SAMPLES	EVENTS
11385200	  958.6	  536.3	  310.0	.
11385202	  958.7	  536.5	  310.0	.
11385204	  958.5	  539.5	  311.0	.
11385206	  958.6	  539.8	  315.0	.
11385208	  958.6	  540.2	  315.0	.
11385210	  959.5	  541.9	  315.0	.
11385212	  960.3	  542.9	  316.0	.
11385214	  960.3	  545.3	  316.0	.
11385216	  960.5	  546.9	  316.0	.
11385218	  961.9	  547.7	  316.0	.
11385220	  962.2	  547.8	  315.0	.
11385222	  962.5	  547.9	  314.0	.
11385224	  962.6	  547.7	  314.0	.
11385226	  962.7	  547.5	  314.0	.
11385228	  962.8	  549.4	  314.0	.
11385230	  962.5	  549.8	  314.0	.
11385232	  962.9	  550.3	  313.0	.
11385234	  963.2	  551.6	  313.0	.
11385236	  963.5	  552.8	  313.0	.
11385238	  963.9	  553.1	  313.0	.
11385240	  964.7	  553.5	  314.0	.
11385242	  965.0	  553.3	  314.0	.
11385244	  965.4	  554.1	  314.0	.
11385246	  965.5	  554.9	  314.0	.
11385248	  965.7	  556.6	  314.0	.
11385250	  965.7	  556.6	  315.0	.
11385252	  966.0	  556.7	  318.0	.
11385254	  966.1	  557.1	  317.0	.
11385256	  967.2	  557.6	  320.0	.
11385258	  967.0	  559.5	  320.0	.
11385260	  966.9	  561.3	  321.0	.
11385262	  966.7	  562.6	  322.0	.
11385264	  966.7	  564.0	  323.0	.
11385266	  967.1	  565.6	  323.0	.
11385268	  967.0	  566.0	  323.0	.
11385270	  967.2	  566.5	  324.0	.
11385272	  967.0	  566.4	  324.0	.
11385274	  966.8	  566.4	  324.0	.
11385276	  966.7	  569.7	  324.0	.
11385278	  966.5	  573.0	  325.0	.
11385280	  967.0	  572.5	  326.0	.
11385282	  967.5	  572.4	  327.0	.
11385284	  968.0	  572.4	  328.0	.
11385286	  968.5	  572.5	  329.0	.
11385288	  968.8	  572.1	  328.0	.
11385290	  968.6	  573.4	  329.0	.
11385292	  969.4	  573.8	  329.0	.
11385294	  969.3	  574.2	  329.0	.
11385296	  969.2	  574.6	  330.0	.
11385298	  969.4	  575.2	  330.0	.
11385300	  969.7	  575.4	  330.0	.
11385302	  970.6	  575.8	  335.0	.
11385304	  970.7	  577.0	  335.0	.
11385306	  970.7	  578.4	  335.0	.
11385308	  971.3	  579.0	  336.0	.
11385310	  971.9	  579.2	  338.0	.
11385312	  972.7	  579.3	  338.0	.
11385314	  972.8	  579.0	  337.0	.
11385316	  972.6	  578.9	  337.0	.
11385318	  972.9	  578.8	  336.0	.
11385320	  972.8	  578.6	  336.0	.
11385322	  972.8	  578.7	  335.0	.
11385324	  972.8	  578.6	  335.0	.
11385326	  973.0	  578.5	  335.0	.
11385328	  972.5	  578.8	  335.0	.
11385330	  972.6	  579.4	  336.0	.
11385332	  972.8	  578.9	  336.0	.
11385334	  973.7	  578.7	  336.0	.
11385336	  973.2	  578.9	  337.0	.
11385338	  972.7	  578.9	  338.0	.
11385340	  972.6	  578.9	  338.0	.
11385342	  972.8	  579.0	  337.0	.
11385344	  972.6	  578.9	  337.0	.
11385346	  972.6	  578.8	  337.0	.
11385348	  972.6	  578.7	  339.0	.
11385350	  972.8	  578.7	  339.0	.
11385352	  972.5	  578.5	  339.0	.
11385354	  972.1	  579.3	  338.0	.
11385356	  971.7	  579.3	  338.0	.
11385358	  971.6	  579.6	  339.0	.
11385360	  971.4	  579.6	  339.0	.
11385362	  971.7	  579.8	  339.0	.
11385364	  971.9	  580.7	  339.0	.
11385366	  972.5	  582.2	  338.0	.
11385368	  972.5	  582.0	  338.0	.
11385370	  972.5	  581.3	  338.0	.
11385372	  972.6	  580.5	  339.0	.
11385374	  972.6	  580.7	  339.0	.
11385376	  972.5	  580.8	  338.0	.
11385378	  972.4	  581.1	  338.0	.
11385380	  972.9	  581.1	  339.0	.
11385382	  973.0	  581.1	  340.0	.
11385384	  972.7	  580.7	  340.0	.
11385386	  972.8	  580.8	  339.0	.
11385388	  972.9	  580.7	  339.0	.
11385390	  972.6	  580.8	  340.0	.
11385392	  972.9	  580.3	  341.0	.
11385394	  973.0	  580.6	  341.0	.
11385396	  973.2	  580.7	  342.0	.
11385398	  973.2	  581.1	  342.0	.
11385400	  973.1	  581.4	  342.0	.
11385402	  973.2	  583.1	  343.0	.
11385404	  973.3	  582.2	  345.0	.
11385406	  973.4	  581.3	  345.0	.
11385408	  973.3	  581.1	  345.0	.
11385410	  973.6	  581.1	  345.0	.
11385412	  974.0	  581.0	  345.0	.
11385414	  974.1	  581.0	  344.0	.
11385416	  974.2	  581.2	  343.0	.
11385418	  975.1	  580.8	  343.0	.
11385420	  975.1	  580.1	  343.0	.
11385422	  975.2	  579.4	  343.0	.
11385424	  975.2	  579.2	  343.0	.
11385426	  975.3	  579.1	  343.0	.
11385428	  976.0	  580.0	  344.0	.
11385430	  975.2	  580.0	  344.0	.
11385432	  974.4	  579.6	  344.0	.
11385434	  973.2	  580.2	  344.0	.
11385436	  972.0	  580.7	  344.0	.
11385438	  968.8	  581.9	  349.0	.
11385440	  965.6	  583.2	  349.0	.
EFIX L   11385186	11385440	256	  968.9	  568.1	    329
SSACC L  11385442
11385442	  961.6	  582.7	  349.0	.
11385444	  952.5	  584.7	  348.0	.
11385446	  945.4	  587.0	  348.0	.
11385448	  942.4	  587.6	  348.0	.
ESACC L  11385442	11385448	8	  961.6	  582.7	  945.4	  587.0	   0.42	     75
SFIX L   11385450
11385450	  941.3	  588.6	  349.0	.
11385452	  941.8	  588.2	  350.0	.
11385454	  942.2	  589.3	  351.0	.
11385456	  942.8	  590.5	  354.0	.
11385458	  943.2	  590.3	  354.0	.
11385460	  943.5	  590.4	  354.0	.
11385462	  944.0	  590.7	  354.0	.
11385464	  944.6	  590.4	  354.0	.
11385466	  944.8	  590.8	  354.0	.
11385468	  944.9	  591.1	  355.0	.
11385470	  945.0	  589.9	  355.0	.
11385472	  945.0	  590.2	  355.0	.
11385474	  944.8	  590.5	  354.0	.
11385476	  945.0	  589.6	  354.0	.
11385478	  944.1	  590.2	  354.0	.
11385480	  943.7	  590.1	  355.0	.
11385482	  943.6	  590.1	  355.0	.
11385484	  943.8	  590.6	  355.0	.
11385486	  943.5	  590.0	  355.0	.
11385488	  943.4	  589.6	  355.0	.
11385490	  943.4	  590.2	  356.0	.
11385492	  943.5	  590.9	  357.0	.
11385494	  944.5	  589.5	  356.0	.
11385496	  945.4	  590.4	  358.0	.
11385498	  946.4	  591.3	  359.0	.
11385500	  946.1	  590.9	  360.0	.
11385502	  946.7	  592.2	  361.0	.
11385504	  947.3	  593.4	  363.0	.
11385506	  947.3	  590.5	  365.0	.
11385508	  947.2	  591.4	  365.0	.
11385510	  946.8	  591.8	  363.0	.
11385512	  947.2	  592.4	  361.0	.
11385514	  947.6	  592.5	  361.0	.
11385516	  947.4	  591.3	  361.0	.
11385518	  947.3	  592.5	  361.0	.
11385520	  947.2	  592.4	  362.0	.
11385522	  947.1	  592.4	  364.0	.
11385524	  947.1	  592.7	  364.0	.
11385526	  947.1	  591.5	  362.0	.
11385528	  947.5	  590.2	  360.0	.
11385530	  947.9	  591.6	  360.0	.
11385532	  947.8	  592.9	  360.0	.
11385534	  947.9	  591.5	  360.0	.
11385536	  949.0	  592.5	  360.0	.
11385538	  949.2	  592.0	  361.0	.
11385540	  949.6	  591.4	  361.0	.
11385542	  949.8	  593.1	  361.0	.
11385544	  949.5	  592.4	  363.0	.
11385546	  949.3	  593.7	  363.0	.
11385548	  949.1	  593.7	  363.0	.
11385550	  949.0	  593.9	  363.0	.
11385552	  948.8	  595.8	  364.0	.
11385554	  948.6	  594.3	  364.0	.
11385556	  948.3	  593.5	  364.0	.
11385558	  948.5	  593.2	  364.0	.
11385560	  948.4	  592.9	  363.0	.
11385562	  948.4	  592.4	  363.0	.
11385564	  948.6	  592.2	  362.0	.
11385566	  948.7	  592.0	  362.0	.
11385568	  948.8	  592.6	  364.0	.
11385570	  948.7	  592.8	  364.0	.
11385572	  948.6	  592.5	  364.0	.
11385574	  948.1	  592.4	  364.0	.
11385576	  948.3	  592.4	  363.0	.
11385578	  946.7	  592.1	  362.0	.
11385580	  946.5	  592.7	  362.0	.
11385582	  946.7	  591.6	  362.0	.
11385584	  946.9	  590.4	  362.0	.
11385586	  947.3	  590.8	  361.0	.
11385588	  946.8	  590.9	  361.0	.
11385590	  946.9	  591.4	  362.0	.
11385592	  947.0	  591.8	  361.0	.
11385594	  947.1	  591.2	  361.0	.
11385596	  947.2	  590.5	  361.0	.
11385598	  947.2	  592.7	  361.0	.
11385600	  947.0	  594.8	  361.0	.
11385602	  946.8	  595.3	  364.0	.
11385604	  946.2	  595.6	  364.0	.
11385606	  945.8	  598.5	  364.0	.
11385608	  945.7	  598.3	  364.0	.
11385610	  945.6	  598.6	  363.0	.
11385612	  945.7	  597.1	  363.0	.
11385614	  945.9	  597.6	  363.0	.
11385616	  946.2	  597.7	  363.0	.
11385618	  946.0	  597.8	  362.0	.
11385620	  946.7	  597.9	  361.0	.
11385622	  946.3	  597.4	  361.0	.
11385624	  946.0	  597.0	  361.0	.
11385626	  946.6	  597.8	  360.0	.
11385628	  946.5	  596.3	  359.0	.
11385630	  946.4	  594.8	  359.0	.
11385632	  945.4	  595.6	  359.0	.
11385634	  945.2	  594.7	  358.0	.
11385636	  946.0	  593.9	  357.0	.
11385638	  946.5	  595.0	  357.0	.
11385640	  946.4	  594.3	  357.0	.
11385642	  946.3	  593.7	  358.0	.
11385644	  945.8	  594.6	  358.0	.
11385646	  945.2	  595.4	  357.0	.
11385648	  945.7	  595.3	  357.0	.
11385650	  946.0	  595.2	  358.0	.
11385652	  946.4	  595.3	  359.0	.
11385654	  946.7	  595.3	  359.0	.
11385656	  947.3	  593.6	  359.0	.
11385658	  947.7	  593.8	  359.0	.
11385660	  948.1	  594.1	  359.0	.
11385662	  948.8	  595.0	  359.0	.
11385664	  948.9	  595.8	  358.0	.
11385666	  949.0	  595.8	  357.0	.
11385668	  948.9	  595.8	  356.0	.
11385670	  948.7	  596.7	  355.0	.
11385672	  948.9	  596.9	  355.0	.
11385674	  948.5	  596.9	  355.0	.
11385676	  948.0	  597.3	  354.0	.
11385678	  948.2	  596.3	  355.0	.
11385680	  948.3	  595.5	  355.0	.
11385682	  948.4	  598.0	  355.0	.
11385684	  948.1	  600.6	  355.0	.
11385686	  948.7	  599.3	  353.0	.
11385688	  949.3	  600.0	  353.0	.
11385690	  949.9	  600.7	  353.0	.
11385692	  949.5	  599.5	  353.0	.
11385694	  949.5	  601.2	  353.0	.
11385696	  949.4	  602.9	  352.0	.
11385698	  949.6	  601.7	  350.0	.
11385700	  949.6	  602.3	  350.0	.
11385702	  949.7	  602.9	  357.0	.
11385704	  949.2	  600.6	  357.0	.
11385706	  949.1	  601.7	  356.0	.
11385708	  949.3	  602.9	  356.0	.
11385710	  949.7	  601.3	  354.0	.
11385712	  950.5	  599.8	  352.0	.
11385714	  950.4	  600.5	  351.0	.
11385716	  951.3	  601.3	  350.0	.
11385718	  951.4	  601.8	  350.0	.
11385720	  951.6	  602.2	  349.0	.
11385722	  952.2	  603.0	  348.0	.
11385724	  952.7	  603.8	  348.0	.
11385726	  952.4	  603.2	  349.0	.
11385728	  952.7	  604.9	  349.0	.
11385730	  951.5	  606.3	  349.0	.
11385732	  951.3	  604.8	  349.0	.
11385734	  951.0	  606.1	  348.0	.
11385736	  951.0	  607.5	  347.0	.
11385738	  950.6	  605.4	  346.0	.
11385740	  950.8	  606.5	  346.0	.
11385742	  951.0	  607.5	  346.0	.
11385744	  951.2	  607.8	  345.0	.
11385746	  951.5	  607.7	  344.0	.
11385748	  951.7	  609.1	  343.0	.
11385750	  951.9	  610.5	  343.0	.
11385752	  951.4	  609.0	  342.0	.
11385754	  951.4	  610.2	  342.0	.
11385756	  950.8	  610.4	  342.0	.
11385758	  950.6	  610.2	  343.0	.
11385760	  950.4	  612.2	  343.0	.
11385762	  949.6	  613.0	  343.0	.
11385764	  948.8	  613.1	  341.0	.
11385766	  949.3	  613.5	  341.0	.
11385768	  949.1	  614.8	  341.0	.
11385770	  949.1	  614.9	  341.0	.
11385772	  949.3	  615.1	  341.0	.
11385774	  948.7	  616.6	  341.0	.
11385776	  948.3	  617.2	  341.0	.
11385778	  948.2	  617.9	  338.0	.
11385780	  948.3	  618.0	  338.0	.
11385782	  949.5	  618.4	  338.0	.
11385784	  948.9	  618.4	  338.0	.
11385786	  948.3	  617.3	  338.0	.
11385788	  946.1	  616.5	  337.0	.
11385790	  945.9	  616.3	  337.0	.
11385792	  945.8	  616.8	  337.0	.
11385794	  946.0	  616.8	  338.0	.
11385796	  945.6	  617.8	  338.0	.
11385798	  945.1	  617.8	  338.0	.
11385800	  945.4	  618.0	  338.0	.
11385802	  945.5	  619.3	  342.0	.
11385804	  945.7	  619.2	  342.0	.
11385806	  945.7	  618.9	  338.0	.
11385808	  945.8	  619.7	  338.0	.
11385810	  945.4	  619.8	  338.0	.
11385812	  945.8	  619.7	  336.0	.
11385814	  945.7	  619.5	  335.0	.
11385816	  945.9	  618.9	  335.0	.
11385818	  946.1	  618.9	  333.0	.
11385820	  946.5	  619.0	  333.0	.
11385822	  947.2	  617.2	  332.0	.
11385824	  947.3	  618.0	  333.0	.
11385826	  947.2	  618.1	  333.0	.
11385828	  947.4	  618.3	  333.0	.
11385830	  947.3	  618.9	  334.0	.
11385832	  947.4	  619.6	  334.0	.
11385834	  948.0	  619.8	  334.0	.
11385836	  948.2	  619.6	  332.0	.
11385838	  948.3	  619.5	  331.0	.
11385840	  948.4	  619.4	  331.0	.
11385842	  948.3	  619.4	  331.0	.
11385844	  948.3	  619.4	  331.0	.
11385846	  947.8	  619.7	  331.0	.
11385848	  948.1	  619.3	  331.0	.
11385850	  947.8	  620.1	  331.0	.
11385852	  948.0	  620.4	  331.0	.
11385854	  947.8	  620.1	  330.0	.
11385856	  947.6	  620.2	  329.0	.
11385858	  947.2	  620.1	  329.0	.
11385860	  947.5	  619.1	  330.0	.
11385862	  947.5	  619.0	  330.0	.
11385864	  947.8	  619.1	  330.0	.
11385866	  948.2	  618.3	  330.0	.
11385868	  948.5	  618.1	  329.0	.
11385870	  948.2	  618.6	  328.0	.
11385872	  949.0	  619.5	  328.0	.
11385874	  949.2	  619.0	  328.0	.
11385876	  949.4	  619.3	  328.0	.
11385878	  949.3	  619.4	  327.0	.
11385880	  949.3	  620.2	  327.0	.
11385882	  948.7	  620.8	  328.0	.
11385884	  948.5	  620.6	  328.0	.
11385886	  948.6	  620.2	  328.0	.
11385888	  948.7	  620.3	  325.0	.
11385890	  948.7	  620.1	  325.0	.
11385892	  948.8	  619.9	  325.0	.
11385894	  950.8	  621.2	  325.0	.
11385896	  951.8	  621.1	  325.0	.
11385898	  952.3	  621.6	  325.0	.
11385900	  951.2	  622.2	  325.0	.
11385902	  951.3	  622.0	  328.0	.
11385904	  951.3	  622.3	  328.0	.
11385906	  951.4	  622.3	  329.0	.
11385908	  951.3	  622.5	  330.0	.
11385910	  951.5	  623.8	  330.0	.
11385912	  951.5	  624.4	  327.0	.
11385914	  952.7	  625.1	  325.0	.
11385916	  952.6	  624.7	  325.0	.
11385918	  952.8	  624.1	  325.0	.
11385920	  952.6	  622.9	  325.0	.
11385922	  952.7	  623.1	  325.0	.
11385924	  952.7	  622.7	  323.0	.
11385926	  953.2	  623.1	  324.0	.
11385928	  952.7	  623.7	  324.0	.
11385930	  953.5	  623.6	  324.0	.
11385932	  953.4	  623.9	  324.0	.
11385934	  953.3	  623.4	  322.0	.
11385936	  953.5	  623.1	  322.0	.
11385938	  953.9	  623.5	  322.0	.
11385940	  954.0	  623.3	  322.0	.
11385942	  954.3	  623.0	  321.0	.
11385944	  954.1	  623.0	  321.0	.
11385946	  954.8	  623.2	  320.0	.
11385948	  954.6	  621.9	  320.0	.
11385950	  955.5	  620.6	  319.0	.
11385952	  955.7	  620.8	  318.0	.
11385954	  955.7	  622.1	  318.0	.
11385956	  954.6	  622.3	  318.0	.
11385958	  953.6	  622.3	  319.0	.
11385960	  953.3	  621.6	  319.0	.
11385962	  954.5	  622.5	  318.0	.
11385964	  954.6	  623.4	  318.0	.
11385966	  954.2	  623.7	  318.0	.
11385968	  954.6	  623.9	  318.0	.
11385970	  955.0	  625.2	  318.0	.
11385972	  955.0	  625.9	  319.0	.
11385974	  955.1	  626.1	  321.0	.
11385976	  954.3	  626.0	  321.0	.
11385978	  953.5	  625.8	  320.0	.
11385980	  951.8	  625.4	  320.0	.
11385982	  952.0	  625.3	  319.0	.
11385984	  951.9	  625.2	  319.0	.
11385986	  953.3	  622.8	  317.0	.
11385988	  954.5	  624.5	  316.0	.
11385990	  954.8	  624.3	  316.0	.
11385992	  954.7	  624.3	  316.0	.
11385994	  954.5	  625.2	  317.0	.
11385996	  954.3	  625.4	  317.0	.
11385998	  954.9	  625.3	  318.0	.
11386000	  954.8	  626.3	  319.0	.
11386002	  955.0	  627.1	  319.0	.
11386004	  954.4	  626.8	  320.0	.
11386006	  954.7	  627.0	  321.0	.
11386008	  954.8	  627.0	  321.0	.
11386010	  954.8	  626.9	  321.0	.
11386012	  954.8	  626.7	  320.0	.
11386014	  954.8	  625.3	  320.0	.
11386016	  954.9	  624.0	  318.0	.
11386018	  954.5	  622.9	  316.0	.
11386020	  954.4	  621.9	  313.0	.
11386022	  954.5	  622.9	  313.0	.
11386024	  954.5	  623.9	  314.0	.
11386026	  954.3	  623.0	  314.0	.
11386028	  954.2	  623.0	  314.0	.
11386030	  954.2	  623.1	  314.0	.
11386032	  954.0	  623.2	  316.0	.
11386034	  954.6	  623.4	  316.0	.
11386036	  954.5	  623.5	  316.0	.
11386038	  954.9	  623.3	  315.0	.
11386040	  955.2	  624.5	  315.0	.
11386042	  955.2	  624.2	  315.0	.
11386044	  955.3	  624.5	  315.0	.
11386046	  955.6	  625.0	  315.0	.
11386048	  955.9	  625.3	  315.0	.
11386050	  955.8	  625.3	  315.0	.
11386052	  955.9	  625.2	  315.0	.
11386054	  955.0	  626.2	  315.0	.
11386056	  954.2	  627.1	  315.0	.
11386058	  953.9	  627.4	  314.0	.
11386060	  954.0	  627.6	  314.0	.
11386062	  953.9	  628.3	  315.0	.
11386064	  953.9	  628.8	  316.0	.
11386066	  954.4	  628.9	  316.0	.
11386068	  953.5	  628.6	  317.0	.
11386070	  952.5	  628.7	  315.0	.
11386072	  953.0	  628.7	  316.0	.
11386074	  952.8	  628.7	  316.0	.
11386076	  952.8	  628.2	  315.0	.
11386078	  952.5	  629.7	  314.0	.
11386080	  952.3	  631.1	  314.0	.
11386082	  952.1	  631.9	  313.0	.
11386084	  952.6	  632.7	  314.0	.
11386086	  951.3	  632.6	  315.0	.
11386088	  950.2	  632.0	  315.0	.
11386090	  950.0	  633.8	  315.0	.
11386092	  950.1	  633.1	  316.0	.
11386094	  950.0	  632.5	  316.0	.
11386096	  950.7	  632.6	  316.0	.
11386098	  950.9	  632.7	  317.0	.
11386100	  951.1	  632.9	  316.0	.
11386102	  951.1	  632.9	  318.0	.
11386104	  951.3	  632.1	  319.0	.
11386106	  950.9	  631.3	  318.0	.
11386108	  950.6	  630.6	  318.0	.
11386110	  950.3	  630.1	  318.0	.
11386112	  950.9	  630.3	  318.0	.
11386114	  950.7	  627.7	  318.0	.
11386116	  950.8	  627.0	  318.0	.
11386118	  950.7	  627.4	  316.0	.
11386120	  950.9	  626.0	  315.0	.
11386122	  950.0	  624.5	  314.0	.
11386124	  950.9	  625.0	  315.0	.
11386126	  950.8	  623.8	  314.0	.
11386128	  950.8	  623.2	  314.0	.
11386130	  951.3	  622.7	  314.0	.
11386132	  951.2	  622.0	  313.0	.
11386134	  951.9	  622.2	  311.0	.
11386136	  951.8	  622.2	  312.0	.
11386138	  951.5	  622.9	  312.0	.
11386140	  950.4	  622.9	  315.0	.
11386142	  950.1	  623.1	  315.0	.
11386144	  949.7	  626.5	  315.0	.
11386146	  949.0	  627.2	  316.0	.
11386148	  948.5	  626.0	  315.0	.
11386150	  948.8	  626.3	  315.0	.
11386152	  948.0	  626.3	  316.0	.
11386154	  948.3	  627.1	  314.0	.
11386156	  947.7	  627.5	  314.0	.
11386158	  947.8	  628.4	  314.0	.
11386160	  947.9	  629.2	  313.0	.
11386162	  947.9	  632.7	  314.0	.
11386164	  948.1	  632.8	  315.0	.
11386166	  948.3	  631.9	  319.0	.
11386168	  948.5	  631.8	  319.0	.
11386170	  948.4	  632.1	  317.0	.
11386172	  949.3	  631.0	  317.0	.
11386174	  950.1	  631.8	  317.0	.
11386176	  949.1	  632.2	  317.0	.
11386178	  949.2	  632.2	  317.0	.
11386180	  949.1	  633.1	  316.0	.
11386182	  949.0	  633.3	  315.0	.
11386184	  949.4	  633.2	  314.0	.
11386186	  949.7	  633.3	  316.0	.
11386188	  950.5	  634.8	  317.0	.
11386190	  950.9	  635.4	  317.0	.
11386192	  951.0	  635.7	  317.0	.
11386194	  949.8	  638.0	  318.0	.
11386196	  948.8	  636.9	  317.0	.
11386198	  949.0	  636.9	  318.0	.
11386200	  949.4	  636.5	  319.0	.
11386202	  949.2	  636.1	  319.0	.
11386204	  948.9	  636.6	  319.0	.
11386206	  948.3	  636.4	  322.0	.
11386208	  948.2	  636.0	  320.0	.
11386210	  948.5	  635.0	  318.0	.
11386212	  948.4	  634.5	  318.0	.
11386214	  948.3	  634.0	  318.0	.
11386216	  948.3	  633.1	  318.0	.
11386218	  948.5	  632.3	  318.0	.
11386220	  948.5	  632.2	  318.0	.
11386222	  948.5	  631.2	  317.0	.
11386224	  948.4	  630.0	  316.0	.
11386226	  948.2	  629.1	  315.0	.
11386228	  948.1	  628.0	  315.0	.
11386230	  948.1	  626.6	  315.0	.
11386232	  948.6	  627.0	  315.0	.
11386234	  949.0	  626.7	  315.0	.
11386236	  948.6	  626.1	  315.0	.
11386238	  948.7	  626.7	  315.0	.
11386240	  947.6	  626.9	  316.0	.
11386242	  947.6	  627.0	  315.0	.
11386244	  947.7	  627.1	  316.0	.
11386246	  947.8	  627.6	  316.0	.
11386248	  947.9	  629.4	  317.0	.
11386250	  947.5	  629.3	  317.0	.
11386252	  947.3	  629.5	  318.0	.
11386254	  946.0	  629.6	  318.0	.
11386256	  946.9	  630.0	  318.0	.
11386258	  947.7	  630.4	  318.0	.
11386260	  947.3	  630.3	  319.0	.
11386262	  947.9	  629.5	  319.0	.
11386264	  947.9	  629.9	  319.0	.
11386266	  947.9	  630.4	  319.0	.
11386268	  947.2	  629.5	  319.0	.
11386270	  947.4	  630.0	  319.0	.
11386272	  947.3	  630.4	  319.0	.
11386274	  947.9	  630.2	  318.0	.
11386276	  947.5	  630.7	  319.0	.
11386278	  948.4	  631.4	  319.0	.
11386280	  948.3	  629.8	  319.0	.
11386282	  948.3	  628.3	  320.0	.
11386284	  948.3	  628.3	  320.0	.
11386286	  947.5	  627.3	  320.0	.
11386288	  947.2	  627.6	  320.0	.
11386290	  948.0	  627.6	  319.0	.
11386292	  947.3	  627.4	  319.0	.
11386294	  947.8	  627.4	  319.0	.
11386296	  948.3	  627.8	  318.0	.
11386298	  948.3	  627.7	  319.0	.
11386300	  948.4	  628.1	  319.0	.
11386302	  948.3	  628.4	  320.0	.
11386304	  948.2	  628.0	  321.0	.
11386306	  947.9	  628.3	  323.0	.
11386308	  948.6	  629.0	  326.0	.
11386310	  949.3	  628.5	  324.0	.
11386312	  950.1	  628.1	  321.0	.
11386314	  949.9	  627.2	  320.0	.
11386316	  951.1	  627.7	  320.0	.
11386318	  952.3	  628.0	  319.0	.
11386320	  952.6	  628.2	  319.0	.
11386322	  952.9	  628.3	  319.0	.
11386324	  953.5	  627.7	  320.0	.
11386326	  953.8	  627.4	  320.0	.
11386328	  954.0	  627.4	  321.0	.
11386330	  954.2	  627.3	  321.0	.
11386332	  955.9	  626.3	  320.0	.
11386334	  957.4	  626.4	  320.0	.
11386336	  957.3	  626.3	  318.0	.
11386338	  957.2	  625.4	  318.0	.
11386340	  957.4	  625.3	  318.0	.
11386342	  957.3	  625.2	  318.0	.
11386344	  957.6	  622.5	  318.0	.
11386346	  957.4	  619.6	  318.0	.
11386348	  956.8	  620.3	  319.0	.
11386350	  955.2	  620.7	  320.0	.
11386352	  953.9	  620.7	  319.0	.
11386354	  954.0	  620.7	  319.0	.
11386356	  953.3	  621.1	  319.0	.
11386358	  952.3	  621.0	  319.0	.
11386360	  950.6	  620.9	  320.0	.
11386362	  949.4	  620.3	  321.0	.
11386364	  948.6	  620.3	  320.0	.
11386366	  948.1	  620.3	  320.0	.
11386368	  948.1	  620.0	  320.0	.
11386370	  945.1	  619.4	  320.0	.
11386372	  945.7	  619.9	  320.0	.
11386374	  944.9	  619.5	  320.0	.
11386376	  944.7	  619.4	  320.0	.
11386378	  942.8	  618.5	  320.0	.
11386380	  942.7	  619.3	  320.0	.
11386382	  941.9	  618.5	  320.0	.
11386384	  942.1	  618.0	  321.0	.
11386386	  942.4	  617.9	  322.0	.
11386388	  942.8	  618.0	  324.0	.
11386390	  942.5	  616.7	  324.0	.
11386392	  942.4	  617.0	  324.0	.
11386394	  943.0	  616.4	  324.0	.
11386396	  944.2	  617.9	  324.0	.
EFIX L   11385450	11386396	948	  949.5	  615.3	    333
SSACC L  11386398
11386398	  945.3	  618.5	  324.0	.
11386400	  958.3	  621.0	  323.0	.
11386402	  971.7	  622.0	  325.0	.
11386404	  992.8	  624.5	  327.0	.
11386406	 1008.7	  624.3	  327.0	.
11386408	 1026.7	  629.3	  327.0	.
11386410	 1045.6	  631.9	  327.0	.
11386412	 1069.4	  636.4	  327.0	.
11386414	 1087.2	  638.7	  328.0	.
11386416	 1104.7	  640.9	  328.0	.
11386418	 1123.1	  646.5	  329.0	.
11386420	 1152.5	  654.1	  328.0	.
11386422	 1170.2	  657.9	  328.0	.
11386424	 1190.4	  662.3	  329.0	.
11386426	 1213.8	  674.9	  330.0	.
11386428	 1227.5	  683.7	  334.0	.
11386430	 1250.0	  694.4	  336.0	.
11386432	 1275.1	  703.4	  336.0	.
11386434	 1295.4	  713.4	  335.0	.
11386436	 1321.2	  718.8	  334.0	.
11386438	 1339.9	  730.5	  333.0	.
11386440	 1366.8	  746.5	  333.0	.
11386442	 1389.0	  773.7	  332.0	.
11386444	 1407.5	  792.6	  332.0	.
11386446	 1425.7	  798.2	  333.0	.
11386448	 1451.9	  810.8	  334.0	.
11386450	 1460.4	  820.8	  335.0	.
11386452	 1476.4	  832.4	  335.0	.
11386454	 1497.3	  844.5	  335.0	.
11386456	 1510.1	  850.3	  335.0	.
11386458	 1521.3	  862.0	  335.0	.
11386460	 1541.9	  872.8	  333.0	.
11386462	 1555.1	  884.3	  331.0	.
11386464	 1565.2	  889.1	  330.0	.
11386466	 1574.3	  893.7	  329.0	.
11386468	 1586.1	  897.1	  329.0	.
11386470	 1597.2	  900.2	  330.0	.
11386472	 1612.4	  906.3	  332.0	.
11386474	 1621.9	  907.8	  331.0	.
11386476	 1625.8	  908.7	  331.0	.
11386478	 1636.5	  913.5	  331.0	.
11386480	 1641.4	  915.3	  331.0	.
ESACC L  11386398	11386480	84	  945.3	  618.5	 1636.5	  913.5	  18.15	    344
SFIX L   11386482
11386482	 1641.9	  915.2	  331.0	.
11386484	 1642.8	  915.3	  331.0	.
11386486	 1643.6	  914.6	  332.0	.
11386488	 1643.9	  914.1	  333.0	.
11386490	 1644.0	  912.6	  333.0	.
11386492	 1641.6	  911.9	  334.0	.
11386494	 1641.0	  913.0	  335.0	.
