MSG	11486135 TRIAL 14 START
MSG	11492341 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.95 deg.  4.2,33.1 pix.
MSG	11493059 RECCFG P 500 2 1 
MSG	11493059 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	11493060 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	11493060 !MODE RECORD P 500 2 1
11493658	 1136.9	  494.0	  501.0	.
11493660	 1136.9	  493.7	  501.0	.
11493662	 1137.1	  494.5	  501.0	.
11493664	 1137.3	  495.2	  501.0	.
11493666	 1137.4	  498.0	  502.0	.
11493668	 1137.9	  499.2	  502.0	.
11493670	 1137.7	  500.3	  502.0	.
11493672	 1137.8	  500.6	  502.0	.
11493674	 1137.9	  500.3	  501.0	.
11493676	 1138.7	  500.9	  501.0	.
11493678	 1138.4	  500.8	  500.0	.
11493680	 1138.8	  502.1	  500.0	.
11493682	 1140.1	  503.5	  497.0	.
11493684	 1140.4	  502.9	  493.0	.
11493686	 1140.1	  502.3	  491.0	.
11493688	 1140.7	  500.7	  490.0	.
11493690	 1140.3	  500.1	  489.0	.
11493692	 1140.3	  499.5	  488.0	.
11493694	 1139.9	  500.7	  487.0	.
11493696	 1140.1	  502.0	  487.0	.
11493698	 1139.6	  501.8	  487.0	.
11493700	 1141.1	  501.7	  487.0	.
11493702	 1140.8	  501.0	  487.0	.
11493704	 1141.2	  501.1	  490.0	.
11493706	 1140.6	  501.0	  490.0	.
11493708	 1140.6	  501.0	  489.0	.
11493710	 1140.0	  500.9	  489.0	.
11493712	 1140.1	  501.6	  485.0	.
11493714	 1140.6	  501.4	  483.0	.
11493716	 1141.8	  501.3	  481.0	.
11493718	 1142.0	  500.1	  481.0	.
11493720	 1143.1	  500.4	  481.0	.
11493722	 1142.7	  500.4	  481.0	.
11493724	 1142.9	  501.0	  480.0	.
11493726	 1143.3	  501.6	  480.0	.
11493728	 1143.3	  500.9	  479.0	.
11493730	 1142.8	  500.2	  479.0	.
11493732	 1143.7	  500.6	  479.0	.
11493734	 1143.4	  499.3	  479.0	.
11493736	 1143.6	  499.5	  480.0	.
11493738	 1143.1	  499.7	  480.0	.
11493740	 1142.8	  501.3	  478.0	.
11493742	 1142.8	  502.4	  478.0	.
11493744	 1142.9	  503.1	  478.0	.
11493746	 1142.4	  503.8	  478.0	.
11493748	 1144.0	  503.2	  478.0	.
11493750	 1143.8	  503.5	  478.0	.
11493752	 1144.1	  503.8	  477.0	.
11493754	 1143.4	  502.5	  476.0	.
11493756	 1143.4	  501.3	  475.0	.
11493758	 1143.4	  501.9	  475.0	.
11493760	 1143.4	  501.1	  475.0	.
11493762	 1142.9	  501.8	  475.0	.
11493764	 1143.0	  502.5	  475.0	.
11493766	 1142.6	  502.5	  475.0	.
11493768	 1142.3	  502.5	  475.0	.
11493770	 1142.4	  504.7	  476.0	.
11493772	 1142.3	  505.8	  476.0	.
11493774	 1141.4	  506.2	  476.0	.
EFIX L   11493392	11493774	384	 1142.2	  495.9	    525
SSACC L  11493776
11493776	 1140.3	  506.0	  476.0	.
11493778	 1139.1	  505.8	  476.0	.
11493780	 1133.7	  505.7	  473.0	.
11493782	 1122.0	  503.5	  471.0	.
11493784	 1107.5	  501.9	  469.0	.
11493786	 1091.6	  500.2	  468.0	.
11493788	 1069.0	  493.9	  468.0	.
11493790	 1041.5	  491.9	  467.0	.
11493792	 1021.8	  490.5	  466.0	.
11493794	  995.2	  485.9	  463.0	.
11493796	  974.6	  481.7	  460.0	.
11493798	  949.9	  478.9	  458.0	.
11493800	  928.5	  476.2	  457.0	.
11493802	  907.3	  471.2	  452.0	.
11493804	  884.4	  468.4	  448.0	.
11493806	  862.3	  465.8	  448.0	.
11493808	  845.3	  462.1	  446.0	.
11493810	  828.6	  458.5	  445.0	.
11493812	  814.1	  451.4	  446.0	.
11493814	  801.5	  450.3	  444.0	.
11493816	  786.7	  448.9	  443.0	.
11493818	  778.3	  445.4	  442.0	.
11493820	  761.9	  443.3	  441.0	.
11493822	  750.6	  441.6	  441.0	.
11493824	  746.9	  440.7	  440.0	.
11493826	  729.9	  439.1	  439.0	.
11493828	  719.8	  437.5	  439.0	.
11493830	  710.5	  438.1	  440.0	.
11493832	  704.8	  439.2	  443.0	.
11493834	  699.5	  442.4	  443.0	.
ESACC L  11493776	11493834	60	 1140.3	  506.0	  704.8	  439.2	  11.06	    301
SFIX L   11493836
11493836	  697.3	  446.1	  442.0	.
11493838	  694.1	  446.5	  442.0	.
11493840	  692.7	  446.3	  442.0	.
11493842	  690.3	  446.1	  442.0	.
11493844	  691.9	  449.8	  442.0	.
11493846	  692.2	  448.7	  441.0	.
11493848	  695.4	  449.4	  441.0	.
